Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
1243	5,950000	4,630000	20,250000
1250	7,820000	11,830000	20,250000
1256	11,860000	12,610000	20,250000
1263	13,760000	16,250000	20,250000
1270	10,620000	11,080000	20,250000
1276	6,430000	9,870000	20,250000
1284	5,890000	2,870000	20,250000
1291	6,920000	9,010000	20,250000
1297	12,180000	8,530000	20,250000
1304	16,180000	14,960000	20,250000
1310	15,380000	10,980000	20,250000
1317	8,090000	8,500000	20,250000
1325	4,720000	4,760000	20,250000
1331	4,760000	7,330000	20,250000
1338	9,690000	10,660000	20,250000
1345	15,650000	13,360000	20,250000
1351	16,220000	15,270000	20,250000
1358	12,410000	11,140000	20,250000
1366	5,920000	7,440000	20,250000
1372	3,750000	3,450000	20,250000
1379	8,710000	9,530000	20,250000
1385	14,420000	11,070000	20,250000
1392	15,630000	16,110000	20,250000
1399	12,780000	10,600000	20,250000
1405	3,870000	8,030000	20,250000
1413	2,280000	2,560000	20,250000
1420	7,310000	8,510000	20,250000
1426	9,530000	8,160000	20,250000
1433	14,660000	15,980000	20,250000
1440	16,180000	11,770000	20,250000
1446	9,840000	11,310000	20,250000
1454	5,680000	2,930000	20,250000
1461	2,960000	7,200000	20,250000
1467	8,490000	9,340000	20,250000
1474	12,370000	15,200000	20,250000
1480	14,860000	13,480000	20,250000
1487	12,350000	10,770000	20,250000
1495	6,200000	6,350000	20,250000
1501	4,510000	5,720000	20,250000
1508	7,360000	8,670000	20,250000
1515	10,860000	10,930000	20,250000
1521	15,120000	17,130000	20,250000
1528	13,650000	9,850000	20,250000
1536	9,440000	8,520000	20,250000
1542	4,010000	2,760000	20,250000
1549	5,820000	9,510000	20,250000
1555	8,810000	7,760000	20,250000
1562	14,510000	16,270000	20,250000
1569	15,510000	12,250000	20,250000
1575	10,410000	12,350000	20,250000
1583	5,070000	2,520000	20,250000
1590	4,210000	8,160000	20,250000
1596	8,940000	7,070000	20,250000
1603	13,150000	15,260000	20,250000
1610	16,320000	12,540000	20,250000
1616	11,960000	13,740000	20,250000
1624	7,970000	6,020000	20,250000
1631	4,590000	7,230000	20,250000
1637	7,300000	5,610000	20,250000
1644	10,790000	13,800000	20,250000
1650	16,630000	14,550000	20,250000
1657	13,190000	12,820000	20,250000
1665	10,230000	8,640000	20,250000
1671	6,420000	4,210000	20,250000
1678	5,150000	8,390000	20,250000
1685	7,550000	10,390000	20,250000
1691	14,260000	14,950000	20,250000
1698	13,290000	13,010000	20,250000
1705	10,830000	11,560000	20,250000
1712	6,960000	4,820000	20,250000
1719	5,230000	6,470000	20,250000
1726	8,320000	7,920000	20,250000
1732	13,800000	13,690000	20,250000
1739	16,470000	13,670000	20,250000
1746	14,070000	13,430000	20,250000
1753	7,580000	6,600000	20,250000
1760	3,350000	5,800000	20,250000
1766	4,240000	6,490000	20,250000
1773	10,180000	11,310000	20,250000
1780	15,250000	12,940000	20,250000
1786	14,800000	15,750000	20,250000
1794	10,980000	8,100000	20,250000
1801	3,360000	4,640000	20,250000
1807	6,930000	5,510000	20,250000
1814	9,810000	9,370000	20,250000
1821	12,860000	11,880000	20,250000
1827	16,540000	13,990000	20,250000
1835	10,780000	11,060000	20,250000
1842	5,940000	4,230000	20,250000
1848	2,980000	4,700000	20,250000
1855	7,250000	8,260000	20,250000
1861	12,560000	12,870000	20,250000
1868	17,050000	15,530000	20,250000
1875	12,310000	12,720000	20,250000
1882	5,160000	5,740000	20,250000
1889	5,800000	4,700000	20,250000
1896	7,190000	5,730000	20,250000
1902	8,180000	13,500000	20,250000
1909	14,430000	12,600000	20,250000
1916	15,000000	15,420000	20,250000
1923	11,650000	8,700000	20,250000
1930	8,620000	7,790000	20,250000
1936	6,580000	5,840000	20,250000
1943	7,670000	11,870000	20,250000
1950	12,210000	12,680000	20,250000
1956	13,970000	16,880000	20,250000
1964	11,840000	9,970000	20,250000
1971	6,090000	7,720000	20,250000
1977	2,260000	6,750000	20,250000
1984	7,130000	8,200000	20,250000
1991	13,520000	9,920000	20,250000
1997	14,840000	14,450000	20,250000
2004	13,960000	13,380000	20,250000
2011	9,940000	9,450000	20,250000
2018	6,490000	5,010000	20,250000
2025	5,520000	5,500000	20,250000
2031	9,630000	10,870000	25,750000
2038	15,120000	13,810000	25,750000
2045	15,250000	14,380000	25,750000
2052	14,360000	9,100000	25,750000
2059	5,470000	5,990000	25,750000
2066	2,660000	5,560000	25,750000
2072	8,000000	8,690000	25,750000
2079	13,560000	10,930000	25,750000
2085	14,860000	15,360000	25,750000
2093	10,630000	11,800000	25,750000
2100	8,120000	6,510000	25,750000
2106	7,080000	4,480000	25,750000
2113	6,430000	7,370000	25,750000
2120	11,360000	11,540000	25,750000
2126	15,000000	14,290000	25,750000
2134	14,230000	13,100000	25,750000
2141	10,100000	7,100000	25,750000
2147	4,910000	5,460000	25,750000
2154	7,660000	4,810000	25,750000
2161	10,370000	11,260000	25,750000
2167	13,250000	13,040000	25,750000
2174	13,360000	13,690000	25,750000
2182	12,530000	7,340000	25,750000
2188	5,520000	5,490000	25,750000
2195	4,600000	5,580000	25,750000
2201	8,540000	11,200000	25,750000
2208	15,100000	12,640000	25,750000
2215	15,590000	14,670000	25,750000
2222	11,360000	9,410000	25,750000
2229	7,160000	5,590000	25,750000
2236	3,370000	5,110000	25,750000
2242	5,720000	10,220000	25,750000
2249	12,180000	12,040000	25,750000
2256	14,840000	13,780000	25,750000
2263	10,160000	10,540000	25,750000
2270	8,610000	5,630000	25,750000
2277	3,370000	8,380000	25,750000
2283	6,950000	8,790000	25,750000
2290	11,710000	13,660000	25,750000
2296	16,140000	13,570000	25,750000
2304	11,900000	15,370000	25,750000
2311	10,470000	7,760000	25,750000
2317	1,910000	5,550000	25,750000
2324	5,920000	9,010000	25,750000
2331	10,240000	12,660000	25,750000
2337	15,240000	13,980000	25,750000
2344	13,750000	13,880000	25,750000
2352	10,260000	7,650000	25,750000
2358	5,100000	5,490000	25,750000
2365	4,860000	6,560000	25,750000
2372	12,520000	12,300000	25,750000
2378	14,050000	10,620000	25,750000
2385	15,480000	15,500000	25,750000
2393	10,090000	7,600000	25,750000
2399	6,820000	9,160000	25,750000
2406	1,280000	3,710000	25,750000
2412	9,540000	13,430000	25,750000
2419	14,490000	12,010000	25,750000
2426	12,410000	14,950000	25,750000
2433	11,890000	5,430000	25,750000
2440	7,420000	7,630000	25,750000
2447	4,960000	2,140000	25,750000
2453	8,010000	12,220000	25,750000
2460	15,850000	15,010000	25,750000
2467	15,160000	13,950000	25,750000
2473	12,520000	9,370000	25,750000
2481	5,160000	7,190000	25,750000
2488	6,410000	5,100000	25,750000
2494	8,970000	9,260000	25,750000
2501	13,080000	14,180000	25,750000
2507	16,080000	13,090000	25,750000
2514	10,100000	9,310000	25,750000
2522	6,350000	7,460000	25,750000
2528	3,920000	5,230000	25,750000
2535	9,060000	10,520000	25,750000
2542	13,040000	11,070000	25,750000
2548	12,570000	14,020000	25,750000
2555	11,180000	10,030000	25,750000
2563	6,720000	6,730000	25,750000
2569	3,240000	6,400000	25,750000
2576	7,940000	10,260000	25,750000
2582	14,320000	10,780000	25,750000
2589	16,890000	12,080000	25,750000
2596	12,240000	11,750000	25,750000
2603	7,300000	4,760000	25,750000
2610	0,980000	6,760000	25,750000
2617	9,270000	8,150000	25,750000
2623	9,990000	17,750000	25,750000
2630	16,860000	11,340000	25,750000
2637	10,320000	12,440000	25,750000
2643	7,350000	4,770000	25,750000
2651	2,620000	9,550000	25,750000
2658	8,010000	10,040000	25,750000
2664	9,990000	11,540000	25,750000
2671	13,710000	12,290000	25,750000
2677	8,680000	9,630000	25,750000
2684	7,690000	6,220000	25,750000
2692	4,220000	6,920000	25,750000
2698	9,440000	11,290000	25,750000
2705	14,560000	13,600000	25,750000
2712	12,040000	10,760000	25,750000
2718	7,950000	9,340000	25,750000
2725	5,900000	4,050000	25,750000
2733	5,210000	7,830000	25,750000
2739	10,980000	9,550000	25,750000
2746	11,970000	15,280000	25,750000
2753	14,790000	11,250000	25,750000
2759	9,240000	10,500000	25,750000
2766	4,580000	5,100000	25,750000
2772	6,200000	5,970000	25,750000
2780	12,220000	11,520000	25,750000
2787	12,450000	10,310000	25,750000
2793	10,810000	11,820000	25,750000
2800	10,150000	7,330000	25,750000
2807	5,810000	5,270000	25,750000
2813	4,710000	8,250000	25,750000
2821	12,910000	12,230000	25,750000
2828	14,260000	11,930000	25,750000
2834	15,790000	9,380000	25,750000
2841	11,390000	9,240000	25,750000
2848	5,250000	6,250000	25,750000
2854	5,170000	7,460000	20,000000
2862	11,370000	11,590000	20,000000
2868	12,220000	8,370000	20,000000
2875	14,540000	9,750000	20,000000
2882	10,040000	6,410000	20,000000
2888	3,740000	5,020000	20,000000
2895	6,050000	8,590000	20,000000
2903	12,820000	12,760000	20,000000
2909	13,720000	12,000000	20,000000
2916	12,760000	11,970000	20,000000
2923	7,310000	7,530000	20,000000
2929	6,800000	6,500000	20,000000
2936	5,230000	9,920000	20,000000
2944	10,630000	12,620000	20,000000
2950	15,050000	13,980000	20,000000
2957	12,530000	10,080000	20,000000
2964	5,340000	5,930000	20,000000
2970	4,390000	8,600000	20,000000
2977	6,500000	9,060000	20,000000
2983	13,880000	14,870000	20,000000
2991	18,390000	8,930000	20,000000
2998	12,130000	11,000000	20,000000
3004	4,050000	6,280000	20,000000
3011	5,870000	7,400000	20,000000
3018	8,580000	9,340000	20,000000
3024	12,110000	13,060000	20,000000
3032	16,350000	12,780000	20,000000
3039	10,670000	9,360000	20,000000
3045	6,400000	6,100000	20,000000
3052	4,770000	5,900000	20,000000
3058	7,220000	11,230000	20,000000
3065	10,330000	18,420000	20,000000
3073	14,530000	8,790000	20,000000
3079	9,770000	11,000000	20,000000
3086	2,740000	2,620000	20,000000
3093	5,000000	9,770000	20,000000
3099	8,460000	9,750000	20,000000
3106	10,680000	16,840000	20,000000
3113	15,970000	9,180000	20,000000
3120	9,390000	9,630000	20,000000
3127	4,120000	3,220000	20,000000
3133	4,500000	7,970000	20,000000
3140	8,600000	10,100000	20,000000
3147	13,700000	13,680000	20,000000
3153	14,660000	11,440000	20,000000
3161	7,200000	8,740000	20,000000
3168	5,370000	6,360000	20,000000
3174	4,810000	7,500000	20,000000
3181	7,720000	10,880000	20,000000
3188	15,430000	14,420000	20,000000
3194	14,480000	11,090000	20,000000
3202	10,160000	9,380000	20,000000
3209	6,700000	5,430000	20,000000
3215	4,570000	10,930000	20,000000
3222	11,350000	9,750000	20,000000
3228	13,160000	14,010000	20,000000
3235	14,210000	11,800000	20,000000
3243	8,470000	8,000000	20,000000
3249	7,490000	2,490000	20,000000
3256	8,170000	9,330000	20,000000
3263	11,180000	9,910000	20,000000
3269	14,510000	12,860000	20,000000
3276	15,420000	11,220000	20,000000
3283	10,070000	7,500000	20,000000
3290	3,710000	6,550000	20,000000
3297	6,190000	8,610000	20,000000
3303	8,360000	13,180000	20,000000
3310	14,230000	15,800000	20,000000
3317	14,770000	10,860000	20,000000
3323	8,730000	10,930000	20,000000
3331	6,200000	5,180000	20,000000
3338	3,270000	9,500000	20,000000
3344	11,550000	12,060000	20,000000
3351	12,180000	13,790000	20,000000
3358	15,520000	13,200000	20,000000
3364	10,430000	10,110000	20,000000
3372	2,090000	5,120000	20,000000
3379	6,200000	8,210000	20,000000
3385	11,710000	9,840000	20,000000
3392	14,060000	13,370000	20,000000
3399	12,540000	11,410000	20,000000
3405	9,460000	7,630000	20,000000
3412	5,370000	5,510000	20,000000
3419	6,930000	6,810000	20,000000
3426	11,010000	11,470000	20,000000
3433	15,380000	12,290000	20,000000
3439	16,690000	11,040000	20,000000
3446	9,940000	8,530000	20,000000
3453	5,690000	4,250000	20,000000
3460	5,150000	9,790000	20,000000
3467	9,740000	8,400000	20,000000
3474	12,480000	12,090000	20,000000
3480	15,090000	10,950000	20,000000
3487	8,580000	10,220000	20,000000
3494	6,340000	5,350000	20,000000
3501	3,200000	8,910000	20,000000
3508	11,110000	11,160000	20,000000
3514	12,140000	11,280000	20,000000
3521	14,000000	11,020000	20,000000
3528	10,720000	9,510000	20,000000
3534	6,310000	6,220000	20,000000
3542	3,750000	7,190000	20,000000
3549	9,990000	10,250000	20,000000
3555	14,530000	14,270000	20,000000
3562	15,740000	11,750000	20,000000
3569	11,950000	10,510000	20,000000
3575	6,380000	5,810000	20,000000
3582	6,230000	8,460000	20,000000
3590	11,400000	7,710000	20,000000
3596	14,140000	15,210000	20,000000
3603	13,430000	9,940000	20,000000
3610	7,950000	13,140000	20,000000
3616	7,190000	3,240000	20,000000
3623	3,050000	8,250000	20,000000
3630	8,410000	8,500000	20,000000
3637	11,290000	14,910000	20,000000
3644	13,460000	11,610000	20,000000
3650	10,620000	11,400000	20,000000
3657	5,870000	4,280000	20,000000
3664	3,560000	7,190000	20,000000
3671	8,230000	8,610000	20,000000
3678	10,280000	13,100000	20,000000
3685	11,350000	11,270000	20,000000
3691	11,400000	11,560000	20,000000
3698	5,350000	5,330000	20,000000
3704	4,720000	8,750000	20,000000
3712	9,370000	9,120000	20,000000
3719	12,280000	14,840000	20,000000
3725	15,710000	11,050000	20,000000
3732	10,640000	11,520000	20,000000
3739	6,310000	2,950000	20,000000
3745	5,320000	8,900000	20,000000
3752	7,410000	6,040000	20,000000
3760	13,050000	14,410000	20,000000
3766	12,970000	10,730000	20,000000
3773	11,220000	12,820000	20,000000
3780	6,190000	5,000000	20,000000
3786	4,410000	6,740000	20,000000
3793	9,410000	9,070000	20,000000
3800	11,810000	13,850000	20,000000
3807	14,400000	11,480000	20,000000
3814	10,040000	10,920000	20,000000
3820	7,700000	4,460000	20,000000
3827	3,000000	6,690000	20,000000
3834	8,390000	6,590000	20,000000
3841	13,510000	16,210000	20,000000
3848	16,450000	10,840000	20,000000
3855	11,950000	11,980000	20,000000
3861	6,680000	5,720000	20,000000
3868	3,290000	9,120000	20,000000
3875	8,060000	7,210000	20,000000
3881	10,130000	13,580000	20,000000
3889	16,130000	10,140000	20,000000
3896	12,800000	12,160000	20,000000
3902	9,100000	6,660000	20,000000
3909	6,400000	7,610000	20,000000
3915	7,820000	7,950000	20,000000
3922	11,450000	11,050000	20,000000
3930	13,710000	13,540000	20,000000
3936	13,560000	9,320000	20,000000
3943	5,040000	6,830000	20,000000
3950	6,740000	6,110000	20,000000
3956	6,290000	7,910000	20,000000
3963	13,330000	11,790000	20,000000
3971	15,260000	13,300000	20,000000
3977	9,450000	11,740000	20,000000
3984	9,620000	7,360000	20,000000
3990	4,650000	7,410000	20,000000
3997	6,320000	7,610000	20,000000
4004	13,010000	13,110000	20,000000
4011	16,130000	11,060000	20,000000
4018	13,760000	12,250000	20,000000
4025	10,900000	7,540000	20,000000
4031	5,960000	5,990000	20,000000
4038	8,520000	8,110000	20,000000
4045	10,560000	11,950000	29,000000
4051	14,570000	14,840000	29,000000
4059	13,890000	11,790000	29,000000
4066	7,340000	9,700000	29,000000
4072	4,210000	5,530000	29,000000
4079	5,800000	9,440000	29,000000
4085	11,320000	9,240000	29,000000
4092	12,180000	15,320000	29,000000
4100	15,060000	11,730000	29,000000
4106	9,960000	7,880000	29,000000
4113	5,150000	6,060000	29,000000
4120	6,110000	8,070000	29,000000
4126	11,040000	9,910000	29,000000
4133	15,000000	11,980000	29,000000
4141	14,110000	12,940000	29,000000
4147	10,640000	10,060000	29,000000
4154	6,760000	7,230000	29,000000
4161	6,470000	6,410000	29,000000
4167	9,400000	11,350000	29,000000
4174	16,200000	13,510000	29,000000
4182	14,140000	12,110000	29,000000
4188	11,410000	8,480000	29,000000
4195	4,730000	4,800000	29,000000
4201	6,860000	7,940000	29,000000
4208	8,260000	9,270000	29,000000
4215	12,370000	15,190000	29,000000
4221	15,350000	11,970000	29,000000
4229	7,300000	12,900000	29,000000
4236	5,410000	4,710000	29,000000
4242	2,890000	9,050000	29,000000
4249	10,700000	8,530000	29,000000
4256	12,950000	17,040000	29,000000
4262	16,920000	13,490000	29,000000
4270	13,810000	11,880000	29,000000
4277	6,410000	4,780000	29,000000
4283	2,620000	7,300000	29,000000
4290	9,040000	9,710000	29,000000
4296	11,240000	11,810000	29,000000
4303	13,480000	13,830000	29,000000
4311	12,640000	10,070000	29,000000
4317	5,040000	6,350000	29,000000
4324	5,200000	5,560000	29,000000
4331	7,060000	8,880000	29,000000
4337	13,750000	12,460000	29,000000
4344	15,780000	12,870000	29,000000
4352	9,730000	11,620000	29,000000
4358	5,450000	6,590000	29,000000
4365	3,560000	5,840000	29,000000
4371	5,070000	6,670000	29,000000
4378	10,860000	14,360000	29,000000
4385	15,850000	13,810000	29,000000
4391	11,800000	12,350000	29,000000
4399	6,790000	5,710000	29,000000
4406	4,860000	7,850000	29,000000
4412	6,980000	8,000000	29,000000
4419	11,110000	13,130000	29,000000
4426	14,430000	12,880000	29,000000
4432	10,770000	10,520000	29,000000
4440	7,670000	6,690000	29,000000
4447	2,520000	7,100000	29,000000
4453	7,070000	10,090000	29,000000
4460	11,900000	12,300000	29,000000
4467	15,380000	14,620000	29,000000
4473	14,440000	11,310000	29,000000
4481	7,930000	7,440000	29,000000
4487	5,870000	8,180000	29,000000
4494	6,790000	7,190000	29,000000
4501	11,610000	13,400000	29,000000
4507	15,600000	12,730000	29,000000
4514	12,530000	14,320000	29,000000
4521	10,450000	6,450000	29,000000
4528	2,380000	7,250000	29,000000
4535	8,790000	5,250000	29,000000
4542	10,110000	12,720000	29,000000
4548	15,980000	14,590000	29,000000
4555	14,150000	13,060000	29,000000
4562	11,280000	7,780000	29,000000
4569	3,120000	7,080000	29,000000
4576	7,190000	7,450000	29,000000
4582	10,560000	11,870000	29,000000
4589	14,270000	14,000000	29,000000
4596	14,900000	12,880000	29,000000
4602	6,510000	8,520000	29,000000
4610	4,360000	5,590000	29,000000
4617	3,530000	8,030000	29,000000
4623	11,750000	9,760000	29,000000
4630	11,620000	11,280000	29,000000
4637	14,270000	13,000000	29,000000
4643	10,890000	9,310000	29,000000
4651	6,130000	5,580000	29,000000
4657	3,930000	6,960000	29,000000
4664	7,480000	12,240000	29,000000
4671	15,040000	12,630000	29,000000
4677	14,420000	14,890000	29,000000
4684	12,190000	10,560000	29,000000
4691	7,310000	4,420000	29,000000
4698	5,690000	8,560000	29,000000
4705	8,680000	10,810000	29,000000
4712	13,450000	14,130000	29,000000
4718	13,770000	12,800000	29,000000
4725	10,240000	10,030000	29,000000
4732	4,310000	6,010000	29,000000
4739	2,900000	7,680000	29,000000
4746	8,970000	10,020000	29,000000
4753	12,400000	11,730000	29,000000
4759	15,510000	11,750000	29,000000
4766	8,920000	9,880000	29,000000
4773	6,180000	5,470000	29,000000
4780	1,610000	6,810000	29,000000
4787	7,830000	10,120000	29,000000
4793	12,780000	16,370000	29,000000
4800	14,680000	13,250000	29,000000
4807	9,620000	11,050000	29,000000
4813	6,950000	6,600000	29,000000
4820	4,860000	6,250000	29,000000
4828	6,890000	9,240000	29,000000
4834	13,580000	13,920000	29,000000
4841	17,290000	11,060000	29,000000
4848	8,040000	10,040000	29,000000
4854	6,840000	5,780000	29,000000
4861	5,710000	6,880000	29,000000
4868	6,710000	6,280000	29,000000
4875	12,490000	15,630000	29,000000
4882	15,790000	10,620000	29,000000
4888	10,450000	9,830000	29,000000
4895	7,700000	4,130000	29,000000
4902	5,070000	6,960000	29,000000
4909	6,450000	6,960000	29,000000
4916	11,470000	15,610000	29,000000
4923	14,450000	12,480000	29,000000
4929	11,220000	12,050000	29,000000
4936	6,190000	5,650000	29,000000
4942	4,770000	6,800000	29,000000
4950	6,260000	8,450000	29,000000
4957	13,600000	13,050000	29,000000
4963	12,620000	10,570000	29,000000
4970	11,150000	11,370000	29,000000
4977	8,510000	5,900000	29,000000
4983	2,950000	8,120000	29,000000
4990	5,950000	6,680000	29,000000
4998	11,430000	15,880000	29,000000
5004	14,420000	10,570000	29,000000
5011	14,480000	12,510000	29,000000
5018	6,380000	5,590000	29,000000
5024	3,360000	9,070000	29,000000
5031	3,690000	6,770000	29,000000
5039	10,760000	12,620000	29,000000
5045	12,300000	11,140000	29,000000
5052	12,770000	11,200000	24,500000
5058	5,780000	7,130000	24,500000
5065	3,450000	4,870000	24,500000
5072	4,590000	9,930000	24,500000
5079	12,850000	11,120000	24,500000
5086	12,890000	14,420000	24,500000
5093	13,590000	11,380000	24,500000
5099	6,740000	7,440000	24,500000
5106	5,120000	7,210000	24,500000
5113	7,470000	8,590000	24,500000
5120	12,330000	11,710000	24,500000
5127	16,380000	8,700000	24,500000
5134	10,940000	12,380000	24,500000
5140	8,270000	4,730000	24,500000
5147	3,670000	6,620000	24,500000
5153	4,100000	6,920000	24,500000
5160	9,500000	13,680000	24,500000
5168	15,090000	11,120000	24,500000
5174	13,160000	11,250000	24,500000
5181	7,570000	5,780000	24,500000
5188	3,330000	6,740000	24,500000
5194	6,450000	8,950000	24,500000
5201	9,840000	11,860000	24,500000
5209	14,420000	15,130000	24,500000
5215	12,090000	11,680000	24,500000
5222	9,100000	7,680000	24,500000
5228	2,120000	4,920000	24,500000
5235	3,560000	8,080000	24,500000
5242	12,050000	11,480000	24,500000
5249	13,180000	9,100000	24,500000
5256	14,820000	12,180000	24,500000
5263	8,080000	5,260000	24,500000
5269	3,040000	7,220000	24,500000
5276	5,520000	5,570000	24,500000
5283	10,150000	15,240000	24,500000
