Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
3523	9,720000	9,810000	0,000000
3529	9,740000	9,780000	0,000000
3536	9,760000	9,770000	0,000000
3543	9,730000	9,810000	0,000000
3550	9,750000	9,790000	0,000000
3557	9,750000	9,800000	0,000000
3563	9,740000	9,830000	0,000000
3570	9,740000	9,830000	0,000000
3576	9,740000	9,810000	0,000000
3584	9,750000	9,830000	0,000000
3590	9,730000	9,800000	0,000000
3597	9,760000	9,830000	0,000000
3604	9,760000	9,840000	0,000000
3610	9,730000	9,790000	0,000000
3617	9,710000	9,800000	0,000000
3623	9,730000	9,780000	0,000000
3631	9,730000	9,780000	0,000000
3637	9,750000	9,780000	0,000000
3644	9,750000	9,810000	0,000000
3651	9,750000	9,770000	0,000000
3657	9,710000	9,810000	0,000000
3664	9,740000	9,770000	0,000000
3671	9,750000	9,770000	0,000000
3678	9,750000	9,810000	0,000000
3684	9,740000	9,840000	0,000000
3691	9,740000	9,860000	0,000000
3698	9,730000	9,810000	0,000000
3704	9,730000	9,800000	0,000000
3712	9,730000	9,830000	0,000000
3718	9,710000	9,840000	0,000000
3725	9,750000	9,800000	0,000000
3731	9,740000	9,790000	0,000000
3738	9,710000	9,820000	0,000000
3745	9,740000	9,790000	0,000000
3751	9,710000	9,810000	0,000000
3759	9,730000	9,820000	0,000000
3765	9,720000	9,830000	0,000000
3772	9,730000	9,820000	0,000000
3778	9,730000	9,830000	0,000000
3785	9,750000	9,810000	0,000000
3792	9,730000	9,780000	0,000000
3799	9,740000	9,820000	0,000000
3806	9,740000	9,810000	0,000000
3812	9,770000	9,790000	0,000000
3819	9,740000	9,830000	0,000000
3825	9,730000	9,800000	0,000000
3832	9,720000	9,820000	0,000000
3840	9,740000	9,800000	0,000000
3846	9,720000	9,830000	0,000000
3853	9,750000	9,830000	0,000000
3859	9,750000	9,800000	0,000000
3866	9,710000	9,820000	0,000000
3872	9,720000	9,830000	0,000000
3879	9,750000	9,820000	0,000000
3887	9,690000	9,820000	0,000000
3893	9,700000	9,810000	0,000000
3900	9,710000	9,770000	0,000000
3906	9,730000	9,800000	0,000000
3913	9,730000	9,820000	0,000000
3919	9,760000	9,770000	0,000000
3927	9,730000	9,790000	0,000000
3934	9,760000	9,770000	0,000000
3940	9,720000	9,800000	0,000000
3947	9,720000	9,820000	0,000000
3953	9,760000	9,840000	0,000000
3960	9,730000	9,820000	0,000000
3966	9,760000	9,780000	0,000000
3974	9,760000	9,810000	0,000000
3981	9,730000	9,790000	0,000000
3987	9,750000	9,800000	0,000000
3994	9,740000	9,820000	0,000000
4000	9,780000	9,810000	0,000000
4007	9,740000	9,810000	0,000000
4014	9,760000	9,830000	0,000000
4021	9,750000	9,770000	0,000000
4028	9,730000	9,810000	0,000000
4034	9,790000	9,770000	0,000000
4041	9,760000	9,800000	0,000000
4047	9,760000	9,780000	0,000000
4055	9,750000	9,810000	0,000000
4061	9,770000	9,800000	0,000000
4068	9,730000	9,790000	0,000000
4075	9,730000	9,810000	0,000000
4081	9,750000	9,830000	0,000000
4088	9,730000	9,840000	0,000000
4094	9,690000	9,830000	0,000000
4102	9,720000	9,830000	0,000000
4108	9,730000	9,840000	0,000000
4115	9,720000	9,810000	0,000000
4122	9,760000	9,790000	0,000000
4128	9,720000	9,820000	0,000000
4135	9,750000	9,820000	0,000000
4142	9,710000	9,790000	0,000000
4149	9,730000	9,810000	0,000000
4155	9,740000	9,800000	0,000000
4162	9,760000	9,820000	0,000000
4169	9,740000	9,810000	0,000000
4175	9,760000	9,790000	0,000000
4183	9,720000	9,810000	0,000000
4189	9,730000	9,820000	0,000000
4196	9,770000	9,840000	0,000000
4202	9,730000	9,800000	0,000000
4209	9,760000	9,800000	0,000000
4216	9,730000	9,800000	0,000000
4222	9,730000	9,780000	0,000000
4230	9,750000	9,790000	0,000000
4236	9,730000	9,780000	0,000000
4243	9,730000	9,810000	0,000000
4249	9,730000	9,780000	0,000000
4256	9,750000	9,810000	0,000000
4263	9,710000	9,850000	0,000000
4270	9,750000	9,840000	0,000000
4277	9,730000	9,820000	0,000000
4283	9,740000	9,810000	0,000000
4290	9,700000	9,780000	0,000000
4296	9,750000	9,770000	0,000000
4303	9,740000	9,790000	0,000000
4311	9,740000	9,790000	0,000000
4317	9,740000	9,800000	0,000000
4324	9,720000	9,790000	0,000000
4330	9,730000	9,780000	0,000000
4337	9,710000	9,810000	0,000000
4343	9,700000	9,830000	0,000000
4350	9,740000	9,820000	0,000000
4358	9,760000	9,830000	0,000000
4364	9,750000	9,810000	0,000000
4371	9,740000	9,810000	0,000000
4377	9,760000	9,790000	0,000000
4384	9,730000	9,810000	0,000000
4390	9,760000	9,790000	0,000000
4398	9,710000	9,820000	0,000000
4405	9,750000	9,790000	0,000000
4411	9,740000	9,790000	0,000000
4418	9,760000	9,820000	0,000000
4424	9,750000	9,790000	0,000000
4431	9,730000	9,790000	0,000000
4438	9,730000	9,810000	0,000000
4445	9,740000	9,820000	0,000000
4452	9,730000	9,800000	0,000000
4458	9,730000	9,800000	0,000000
4465	9,730000	9,790000	0,000000
4471	9,760000	9,810000	0,000000
4478	9,740000	9,820000	0,000000
4485	9,730000	9,780000	0,000000
4492	9,730000	9,770000	0,000000
4499	9,730000	9,790000	0,000000
4505	9,710000	9,800000	0,000000
4512	9,750000	9,790000	0,000000
4518	9,720000	9,800000	0,000000
4526	9,720000	9,780000	0,000000
4532	9,720000	9,780000	0,000000
4539	9,710000	9,750000	0,000000
4546	9,710000	9,810000	0,000000
4552	9,730000	9,800000	0,000000
4559	9,720000	9,800000	0,000000
4566	9,750000	9,800000	0,000000
4573	9,770000	9,790000	0,000000
4579	9,760000	9,780000	0,000000
4586	9,750000	9,810000	0,000000
4593	9,770000	9,770000	0,000000
4599	9,740000	9,770000	0,000000
4606	9,710000	9,790000	0,000000
4613	9,750000	9,810000	0,000000
4620	9,730000	9,800000	0,000000
4626	9,720000	9,820000	0,000000
4633	9,750000	9,770000	0,000000
4640	9,740000	9,800000	0,000000
4646	9,750000	9,790000	0,000000
4654	9,730000	9,780000	0,000000
4660	9,740000	9,800000	0,000000
4667	9,730000	9,800000	0,000000
4673	9,730000	9,810000	0,000000
4680	9,750000	9,770000	0,000000
4687	9,750000	9,800000	0,000000
4694	9,710000	9,800000	0,000000
4701	9,730000	9,810000	0,000000
4707	9,740000	9,810000	0,000000
4714	9,740000	9,820000	0,000000
4720	9,690000	9,780000	0,000000
4727	9,730000	9,810000	0,000000
4734	9,760000	9,800000	0,000000
4741	9,750000	9,810000	0,000000
4748	9,760000	9,830000	0,000000
4754	9,720000	9,820000	0,000000
4761	9,740000	9,840000	0,000000
4767	9,740000	9,790000	0,000000
4774	9,750000	9,780000	0,000000
4782	9,740000	9,770000	0,000000
4788	9,770000	9,800000	0,000000
4795	9,730000	9,800000	0,000000
4801	9,750000	9,810000	0,000000
4808	9,710000	9,800000	0,000000
4814	9,730000	9,790000	0,000000
4822	9,740000	9,810000	0,000000
4829	9,730000	9,790000	0,000000
4835	9,740000	9,780000	0,000000
4842	9,740000	9,780000	0,000000
4848	9,730000	9,810000	0,000000
4855	9,730000	9,790000	0,000000
4861	9,760000	9,770000	0,000000
4869	9,770000	9,810000	0,000000
4876	9,760000	9,830000	0,000000
4882	9,720000	9,790000	0,000000
4889	9,730000	9,850000	0,000000
4895	9,750000	9,840000	0,000000
4902	9,770000	9,790000	0,000000
4909	9,740000	9,810000	0,000000
4916	9,750000	9,780000	0,000000
4923	9,770000	9,800000	0,000000
4929	9,760000	9,820000	0,000000
4936	9,740000	9,820000	0,000000
4942	9,760000	9,810000	0,000000
4950	9,770000	9,820000	0,000000
4956	9,740000	9,790000	0,000000
4963	9,730000	9,780000	0,000000
4970	9,730000	9,770000	0,000000
4976	9,750000	9,770000	0,000000
4983	9,750000	9,780000	0,000000
4989	9,720000	9,820000	0,000000
4997	9,740000	9,830000	0,000000
5003	9,760000	9,790000	0,000000
5010	9,750000	9,790000	0,000000
5017	9,730000	9,810000	0,000000
5023	9,740000	9,790000	0,000000
5030	9,720000	9,790000	0,000000
5037	9,740000	9,790000	0,000000
5044	9,740000	9,800000	0,000000
5050	9,740000	9,780000	0,000000
5057	9,740000	9,800000	0,000000
5064	9,770000	9,830000	0,000000
5070	9,760000	9,790000	0,000000
5078	9,760000	9,810000	0,000000
5084	9,730000	9,800000	0,000000
5091	9,750000	9,810000	0,000000
5097	9,720000	9,800000	0,000000
5104	9,720000	9,830000	0,000000
5111	9,730000	9,820000	0,000000
5117	9,710000	9,810000	0,000000
5125	9,760000	9,810000	0,000000
5131	9,760000	9,770000	0,000000
5138	9,740000	9,800000	0,000000
5144	9,740000	9,760000	0,000000
5151	9,740000	9,790000	0,000000
5158	9,740000	9,820000	0,000000
5165	9,740000	9,840000	0,000000
5172	9,740000	9,820000	0,000000
5178	9,710000	9,800000	0,000000
5185	9,730000	9,790000	0,000000
5191	9,730000	9,780000	0,000000
5198	9,710000	9,780000	0,000000
5206	9,720000	9,810000	0,000000
5212	9,730000	9,800000	0,000000
5219	9,760000	9,800000	0,000000
5225	9,730000	9,790000	0,000000
5232	9,740000	9,790000	0,000000
