Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
471	9,720000	9,780000	0,000000
477	9,750000	9,770000	0,000000
484	9,740000	9,770000	0,000000
490	9,730000	9,800000	0,000000
497	9,760000	9,810000	0,000000
503	9,750000	9,800000	0,000000
510	9,740000	9,850000	0,000000
517	9,740000	9,830000	0,000000
524	9,770000	9,780000	0,000000
531	9,740000	9,770000	0,000000
537	9,760000	9,770000	0,000000
544	9,750000	9,800000	0,000000
550	9,780000	9,840000	0,000000
558	9,760000	9,840000	0,000000
564	9,720000	9,860000	0,000000
571	9,700000	9,810000	0,000000
577	9,730000	9,790000	0,000000
584	9,730000	9,780000	0,000000
590	9,720000	9,840000	0,000000
598	9,750000	9,840000	0,000000
604	9,720000	9,810000	0,000000
611	9,730000	9,810000	0,000000
618	9,740000	9,790000	0,000000
624	9,740000	9,780000	0,000000
631	9,740000	9,840000	0,000000
637	9,750000	9,830000	0,000000
645	9,780000	9,780000	0,000000
651	9,750000	9,780000	0,000000
658	9,750000	9,800000	0,000000
664	9,760000	9,780000	0,000000
671	9,760000	9,800000	0,000000
677	9,750000	9,840000	0,000000
685	9,760000	9,790000	0,000000
691	9,750000	9,810000	0,000000
698	9,770000	9,800000	0,000000
705	9,730000	9,780000	0,000000
711	9,730000	9,800000	0,000000
718	9,750000	9,820000	0,000000
724	9,760000	9,820000	0,000000
732	9,740000	9,860000	0,000000
738	9,740000	9,840000	0,000000
745	9,720000	9,790000	0,000000
751	9,730000	9,800000	0,000000
758	9,740000	9,770000	0,000000
764	9,740000	9,780000	0,000000
772	9,740000	9,800000	0,000000
778	9,740000	9,850000	0,000000
785	9,740000	9,880000	0,000000
792	9,740000	9,820000	0,000000
798	9,740000	9,770000	0,000000
805	9,710000	9,780000	0,000000
812	9,750000	9,800000	0,000000
819	9,730000	9,810000	0,000000
825	9,730000	9,830000	0,000000
832	9,730000	9,820000	0,000000
838	9,770000	9,780000	0,000000
845	9,750000	9,800000	0,000000
851	9,720000	9,850000	0,000000
859	9,720000	9,800000	0,000000
865	9,730000	9,850000	0,000000
872	9,700000	9,820000	0,000000
879	9,760000	9,790000	0,000000
885	9,750000	9,760000	0,000000
892	9,710000	9,800000	0,000000
899	9,720000	9,830000	0,000000
906	9,750000	9,820000	0,000000
912	9,730000	9,880000	0,000000
919	9,720000	9,860000	0,000000
925	9,730000	9,790000	0,000000
932	9,760000	9,750000	0,000000
939	9,760000	9,750000	0,000000
946	9,720000	9,790000	0,000000
952	9,770000	9,830000	0,000000
959	9,750000	9,860000	0,000000
966	9,750000	9,840000	0,000000
972	9,750000	9,810000	0,000000
979	9,730000	9,760000	0,000000
986	9,750000	9,770000	0,000000
993	9,750000	9,820000	0,000000
999	9,740000	9,880000	0,000000
1006	9,760000	9,840000	0,000000
1012	9,750000	9,790000	0,000000
1019	9,740000	9,780000	0,000000
1026	9,770000	9,780000	0,000000
1033	9,760000	9,810000	0,000000
1040	9,730000	9,830000	0,000000
1046	9,760000	9,850000	0,000000
1053	9,730000	9,790000	0,000000
1059	9,730000	9,800000	0,000000
1067	9,760000	9,790000	0,000000
1073	9,760000	9,780000	0,000000
1080	9,790000	9,840000	0,000000
1087	9,740000	9,850000	0,000000
1093	9,750000	9,860000	0,000000
1100	9,740000	9,810000	0,000000
1106	9,700000	9,770000	0,000000
1114	9,750000	9,740000	0,000000
1120	9,750000	9,770000	0,000000
1127	9,750000	9,800000	0,000000
1134	9,750000	9,870000	0,000000
1140	9,730000	9,810000	0,000000
1147	9,730000	9,760000	0,000000
1154	9,760000	9,730000	0,000000
1161	9,730000	9,790000	0,000000
1167	9,760000	9,810000	0,000000
1174	9,760000	9,890000	0,000000
1181	9,740000	9,850000	0,000000
1187	9,740000	9,790000	0,000000
1195	9,710000	9,750000	0,000000
1201	9,730000	9,740000	0,000000
1208	9,700000	9,830000	0,000000
1214	9,710000	9,900000	0,000000
1221	9,720000	9,860000	0,000000
1228	9,710000	9,800000	0,000000
1234	9,710000	9,740000	0,000000
1242	9,730000	9,710000	0,000000
1248	9,740000	9,750000	0,000000
1255	9,740000	9,850000	0,000000
1261	9,750000	9,900000	0,000000
1268	9,740000	9,900000	0,000000
1275	9,760000	9,780000	0,000000
1282	9,750000	9,690000	0,000000
1289	9,720000	9,670000	0,000000
1295	9,740000	9,800000	0,000000
1302	9,740000	9,890000	0,000000
1308	9,760000	9,960000	0,000000
1315	9,730000	9,890000	0,000000
1323	9,730000	9,760000	0,000000
1329	9,690000	9,650000	0,000000
1336	9,730000	9,670000	0,000000
1342	9,730000	9,810000	0,000000
1349	9,750000	9,920000	0,000000
1355	9,750000	9,920000	0,000000
1362	9,720000	9,880000	0,000000
1370	9,710000	9,710000	0,000000
1376	9,730000	9,660000	0,000000
1383	9,740000	9,740000	0,000000
1389	9,770000	9,850000	0,000000
1396	9,710000	9,930000	0,000000
1402	9,720000	9,900000	0,000000
1410	9,720000	9,840000	0,000000
1417	9,730000	9,670000	0,000000
1423	9,760000	9,660000	0,000000
1430	9,760000	9,750000	0,000000
1436	9,770000	9,880000	0,000000
1443	9,730000	9,980000	0,000000
1449	9,730000	9,890000	0,000000
1457	9,690000	9,770000	0,000000
1464	9,760000	9,650000	0,000000
1470	9,740000	9,720000	0,000000
1477	9,760000	9,780000	0,000000
1483	9,740000	9,920000	0,000000
1490	9,740000	9,960000	0,000000
1497	9,720000	9,860000	0,000000
1504	9,710000	9,680000	0,000000
1511	9,680000	9,650000	0,000000
1517	9,730000	9,710000	0,000000
1524	9,730000	9,860000	0,000000
1530	9,760000	9,950000	0,000000
1538	9,750000	9,940000	0,000000
1544	9,720000	9,860000	0,000000
1551	9,740000	9,680000	0,000000
1558	9,740000	9,650000	0,000000
1564	9,750000	9,760000	0,000000
1571	9,750000	9,890000	0,000000
1577	9,750000	9,930000	0,000000
1585	9,750000	9,870000	0,000000
1591	9,760000	9,760000	0,000000
1598	9,740000	9,700000	0,000000
1605	9,730000	9,710000	0,000000
1611	9,760000	9,810000	0,000000
1618	9,720000	9,910000	0,000000
1625	9,720000	9,880000	0,000000
1632	9,730000	9,820000	0,000000
1638	9,760000	9,740000	0,000000
1645	9,760000	9,680000	0,000000
1652	9,760000	9,750000	0,000000
1658	9,750000	9,870000	0,000000
1666	9,750000	9,910000	0,000000
1672	9,760000	9,890000	0,000000
1679	9,740000	9,820000	0,000000
1685	9,720000	9,690000	0,000000
1692	9,730000	9,720000	0,000000
1699	9,730000	9,780000	0,000000
1705	9,740000	9,860000	0,000000
1713	9,740000	9,910000	0,000000
1719	9,770000	9,840000	0,000000
1726	9,740000	9,770000	0,000000
1732	9,710000	9,700000	0,000000
1739	9,770000	9,740000	0,000000
1746	9,740000	9,840000	0,000000
1753	9,740000	9,890000	0,000000
1760	9,730000	9,880000	0,000000
1766	9,740000	9,820000	0,000000
1773	9,740000	9,740000	0,000000
1779	9,780000	9,700000	0,000000
1786	9,760000	9,790000	0,000000
1794	9,760000	9,810000	0,000000
1800	9,750000	9,890000	0,000000
1807	9,740000	9,930000	0,000000
1813	9,740000	9,780000	0,000000
1820	9,760000	9,680000	0,000000
1826	9,740000	9,690000	0,000000
1833	9,740000	9,790000	0,000000
1841	9,760000	9,880000	0,000000
1847	9,750000	9,940000	0,000000
1854	9,770000	9,810000	0,000000
1860	9,730000	9,720000	0,000000
1867	9,740000	9,680000	0,000000
1874	9,740000	9,760000	0,000000
1881	9,700000	9,820000	0,000000
1888	9,770000	9,890000	0,000000
1894	9,740000	9,830000	0,000000
1901	9,710000	9,790000	0,000000
1907	9,740000	9,720000	0,000000
1914	9,730000	9,750000	0,000000
1921	9,730000	9,790000	0,000000
1928	9,730000	9,880000	0,000000
1935	9,750000	9,920000	0,000000
1941	9,730000	9,870000	0,000000
1948	9,750000	9,780000	0,000000
1954	9,730000	9,750000	0,000000
1961	9,780000	9,710000	0,000000
1968	9,740000	9,760000	0,000000
1975	9,760000	9,850000	0,000000
1982	9,780000	9,900000	0,000000
1988	9,760000	9,830000	0,000000
1995	9,750000	9,780000	0,000000
2001	9,750000	9,740000	0,000000
2009	9,730000	9,770000	0,000000
2015	9,730000	9,790000	0,000000
2022	9,740000	9,860000	0,000000
2029	9,720000	9,840000	0,000000
2035	9,730000	9,810000	0,000000
2042	9,740000	9,780000	0,000000
2049	9,730000	9,760000	0,000000
2056	9,720000	9,790000	0,000000
2062	9,710000	9,830000	0,000000
2069	9,750000	9,790000	0,000000
2076	9,740000	9,770000	0,000000
2082	9,760000	9,820000	0,000000
2089	9,750000	9,800000	0,000000
2096	9,750000	9,790000	0,000000
2103	9,780000	9,840000	0,000000
2110	9,760000	9,830000	0,000000
2116	9,740000	9,770000	0,000000
2123	9,750000	9,770000	0,000000
2129	9,730000	9,740000	0,000000
2137	9,730000	9,740000	0,000000
2143	9,720000	9,810000	0,000000
2150	9,750000	9,850000	0,000000
2157	9,740000	9,840000	0,000000
2163	9,750000	9,780000	0,000000
2170	9,750000	9,730000	0,000000
2177	9,710000	9,760000	0,000000
2184	9,710000	9,810000	0,000000
2190	9,720000	9,860000	0,000000
2197	9,730000	9,850000	0,000000
2204	9,730000	9,770000	0,000000
2210	9,750000	9,770000	0,000000
2217	9,760000	9,790000	0,000000
2224	9,740000	9,790000	0,000000
2231	9,740000	9,820000	0,000000
2237	9,730000	9,840000	0,000000
2244	9,710000	9,810000	0,000000
2251	9,720000	9,810000	0,000000
2257	9,750000	9,780000	0,000000
2265	9,740000	9,740000	0,000000
2271	9,720000	9,800000	0,000000
2278	9,730000	9,890000	0,000000
2284	9,730000	9,870000	0,000000
2291	9,770000	9,840000	0,000000
2298	9,780000	9,760000	0,000000
2305	9,760000	9,720000	0,000000
2312	9,730000	9,780000	0,000000
2318	9,760000	9,860000	0,000000
2325	9,790000	9,900000	0,000000
2331	9,750000	9,840000	0,000000
2338	9,750000	9,790000	0,000000
2345	9,710000	9,740000	0,000000
2352	9,730000	9,740000	0,000000
2359	9,730000	9,810000	0,000000
2365	9,740000	9,870000	0,000000
2372	9,770000	9,890000	0,000000
2378	9,720000	9,840000	0,000000
2385	9,750000	9,760000	0,000000
2393	9,760000	9,760000	0,000000
2399	9,740000	9,800000	0,000000
2406	9,710000	9,790000	0,000000
2412	9,720000	9,790000	0,000000
2419	9,730000	9,820000	0,000000
2425	9,730000	9,840000	0,000000
2433	9,750000	9,790000	0,000000
2440	9,760000	9,790000	0,000000
2446	9,760000	9,850000	0,000000
2453	9,730000	9,870000	0,000000
2459	9,700000	9,840000	0,000000
2466	9,710000	9,780000	0,000000
2472	9,710000	9,740000	0,000000
2480	9,710000	9,770000	0,000000
2487	9,730000	9,810000	0,000000
2493	9,730000	9,880000	0,000000
2500	9,750000	9,880000	0,000000
2506	9,720000	9,830000	0,000000
2513	9,760000	9,770000	0,000000
2520	9,750000	9,700000	0,000000
2527	9,740000	9,740000	0,000000
2534	9,710000	9,850000	0,000000
2540	9,740000	9,880000	0,000000
2547	9,730000	9,860000	0,000000
2553	9,770000	9,780000	0,000000
2561	9,750000	9,760000	0,000000
2567	9,750000	9,760000	0,000000
2574	9,730000	9,820000	0,000000
2581	9,730000	9,880000	0,000000
2587	9,730000	9,890000	0,000000
2594	9,740000	9,840000	0,000000
2600	9,730000	9,750000	0,000000
2608	9,730000	9,710000	0,000000
2614	9,740000	9,780000	0,000000
2621	9,790000	9,850000	0,000000
2628	9,740000	9,890000	0,000000
2634	9,750000	9,850000	0,000000
2641	9,740000	9,810000	0,000000
2648	9,710000	9,700000	0,000000
2655	9,700000	9,700000	0,000000
2661	9,750000	9,810000	0,000000
2668	9,770000	9,890000	0,000000
2675	9,830000	9,900000	0,000000
2681	9,720000	9,880000	0,000000
2689	9,720000	9,790000	0,000000
2695	9,720000	9,710000	0,000000
2702	9,720000	9,740000	0,000000
2708	9,720000	9,800000	0,000000
2715	9,720000	9,860000	0,000000
2722	9,740000	9,870000	0,000000
2728	9,730000	9,860000	0,000000
2736	9,740000	9,760000	0,000000
2742	9,730000	9,750000	0,000000
2749	9,720000	9,800000	0,000000
2755	9,730000	9,820000	0,000000
2762	9,730000	9,840000	0,000000
2769	9,740000	9,860000	0,000000
2776	9,750000	9,780000	0,000000
2783	9,760000	9,730000	0,000000
2789	9,780000	9,830000	0,000000
2796	9,720000	9,870000	0,000000
2802	9,720000	9,880000	0,000000
2809	9,690000	9,870000	0,000000
2817	9,700000	9,730000	0,000000
2823	9,710000	9,700000	0,000000
2830	9,710000	9,740000	0,000000
2836	9,730000	9,860000	0,000000
2843	9,730000	9,890000	0,000000
2849	9,760000	9,930000	0,000000
2856	9,750000	9,850000	0,000000
2864	9,740000	9,730000	0,000000
2870	9,740000	9,690000	0,000000
2877	9,760000	9,730000	0,000000
2883	9,760000	9,820000	0,000000
2890	9,720000	9,930000	0,000000
2896	9,740000	9,930000	0,000000
2904	9,740000	9,820000	0,000000
2911	9,780000	9,680000	0,000000
2917	9,730000	9,680000	0,000000
2924	9,700000	9,750000	0,000000
2930	9,700000	9,910000	0,000000
2937	9,710000	9,930000	0,000000
2944	9,730000	9,900000	0,000000
2951	9,760000	9,750000	0,000000
2958	9,750000	9,690000	0,000000
2964	9,740000	9,730000	0,000000
2971	9,730000	9,790000	0,000000
2977	9,730000	9,890000	0,000000
2984	9,690000	9,960000	0,000000
2991	9,700000	9,850000	0,000000
2998	9,710000	9,770000	0,000000
3005	9,750000	9,670000	0,000000
3011	9,780000	9,710000	0,000000
3018	9,740000	9,800000	0,000000
3024	9,740000	9,910000	0,000000
3032	9,730000	9,940000	0,000000
3038	9,740000	9,820000	0,000000
3045	9,730000	9,740000	0,000000
3052	9,720000	9,640000	0,000000
3058	9,750000	9,690000	0,000000
3065	9,740000	9,890000	0,000000
3072	9,760000	9,960000	0,000000
3079	9,740000	9,890000	0,000000
3085	9,740000	9,770000	0,000000
3092	9,720000	9,700000	0,000000
3099	9,720000	9,670000	0,000000
3105	9,750000	9,750000	0,000000
3112	9,730000	9,880000	0,000000
3119	9,770000	9,900000	0,000000
3126	9,750000	9,880000	0,000000
3132	9,780000	9,830000	0,000000
3139	9,760000	9,710000	0,000000
3146	9,730000	9,710000	0,000000
3152	9,700000	9,810000	0,000000
3160	9,710000	9,880000	0,000000
3166	9,710000	9,860000	0,000000
3173	9,740000	9,810000	0,000000
3179	9,740000	9,750000	0,000000
3186	9,760000	9,750000	0,000000
3193	9,750000	9,830000	0,000000
3200	9,750000	9,910000	0,000000
3207	9,770000	9,860000	0,000000
3213	9,740000	9,790000	0,000000
3220	9,740000	9,740000	0,000000
3226	9,720000	9,720000	0,000000
3233	9,740000	9,790000	0,000000
3240	9,750000	9,880000	0,000000
3247	9,760000	9,920000	0,000000
3254	9,740000	9,870000	0,000000
3260	9,730000	9,820000	0,000000
3267	9,720000	9,710000	0,000000
3273	9,720000	9,720000	0,000000
3280	9,720000	9,790000	0,000000
3288	9,720000	9,870000	0,000000
3294	9,730000	9,910000	0,000000
3301	9,750000	9,890000	0,000000
3307	9,740000	9,810000	0,000000
3314	9,740000	9,710000	0,000000
3320	9,740000	9,750000	0,000000
3328	9,740000	9,780000	0,000000
3335	9,710000	9,870000	0,000000
3341	9,720000	9,910000	0,000000
3348	9,720000	9,810000	0,000000
3354	9,760000	9,730000	0,000000
3361	9,770000	9,730000	0,000000
3367	9,760000	9,820000	0,000000
3375	9,740000	9,850000	0,000000
3382	9,750000	9,880000	0,000000
3388	9,750000	9,890000	0,000000
3395	9,710000	9,790000	0,000000
3401	9,720000	9,690000	0,000000
3408	9,750000	9,730000	0,000000
3415	9,760000	9,810000	0,000000
3422	9,800000	9,880000	0,000000
3429	9,760000	9,950000	0,000000
3435	9,740000	9,870000	0,000000
3442	9,730000	9,740000	0,000000
3448	9,720000	9,650000	0,000000
3456	9,730000	9,670000	0,000000
3462	9,750000	9,780000	0,000000
3469	9,780000	9,910000	0,000000
3476	9,770000	9,960000	0,000000
3482	9,770000	9,850000	0,000000
3489	9,750000	9,770000	0,000000
3495	9,710000	9,720000	0,000000
3503	9,700000	9,740000	0,000000
3509	9,720000	9,800000	0,000000
3516	9,760000	9,860000	0,000000
3523	9,760000	9,880000	0,000000
3529	9,750000	9,880000	0,000000
3536	9,750000	9,830000	0,000000
3543	9,770000	9,760000	0,000000
3550	9,730000	9,790000	0,000000
3556	9,740000	9,850000	0,000000
3563	9,710000	9,830000	0,000000
3570	9,750000	9,790000	0,000000
3576	9,710000	9,780000	0,000000
3584	9,760000	9,760000	0,000000
3590	9,770000	9,820000	0,000000
3597	9,780000	9,920000	0,000000
3603	9,740000	9,910000	0,000000
3610	9,740000	9,850000	0,000000
3617	9,720000	9,730000	0,000000
3623	9,700000	9,670000	0,000000
3631	9,730000	9,710000	0,000000
3637	9,710000	9,840000	0,000000
3644	9,720000	9,880000	0,000000
3650	9,740000	9,830000	0,000000
3657	9,740000	9,800000	0,000000
3664	9,760000	9,760000	0,000000
3671	9,750000	9,740000	0,000000
3678	9,730000	9,760000	0,000000
3684	9,740000	9,850000	0,000000
3691	9,740000	9,890000	0,000000
3697	9,730000	9,880000	0,000000
3704	9,750000	9,820000	0,000000
3712	9,740000	9,740000	0,000000
3718	9,720000	9,710000	0,000000
3725	9,740000	9,790000	0,000000
3731	9,730000	9,870000	0,000000
3738	9,740000	9,890000	0,000000
3744	9,710000	9,850000	0,000000
3751	9,750000	9,770000	0,000000
3759	9,730000	9,720000	0,000000
3765	9,760000	9,730000	0,000000
3772	9,750000	9,800000	0,000000
3778	9,710000	9,900000	0,000000
3785	9,740000	9,890000	0,000000
3791	9,720000	9,770000	0,000000
3799	9,710000	9,740000	0,000000
3806	9,740000	9,770000	0,000000
3812	9,680000	9,760000	0,000000
3819	9,690000	9,790000	0,000000
3825	9,690000	9,820000	0,000000
3832	9,720000	9,830000	0,000000
3838	9,760000	9,830000	0,000000
3846	9,780000	9,810000	0,000000
3853	9,800000	9,770000	0,000000
3859	9,790000	9,810000	0,000000
3866	9,770000	9,880000	0,000000
3872	9,700000	9,830000	0,000000
3879	9,680000	9,770000	0,000000
3886	9,690000	9,710000	0,000000
3893	9,700000	9,710000	0,000000
3900	9,740000	9,770000	0,000000
3906	9,740000	9,880000	0,000000
3913	9,720000	9,920000	0,000000
3919	9,690000	9,830000	0,000000
3927	9,670000	9,750000	0,000000
3933	9,690000	9,650000	0,000000
3940	9,770000	9,700000	0,000000
3947	9,800000	9,880000	0,000000
3953	9,850000	9,980000	0,000000
3960	9,840000	9,980000	0,000000
3966	9,800000	9,910000	0,000000
3974	9,680000	9,770000	0,000000
3980	9,530000	9,520000	0,000000
3987	9,590000	9,410000	0,000000
3994	9,720000	9,560000	0,000000
4000	9,930000	10,010000	0,000000
4007	9,850000	10,370000	0,000000
4014	9,800000	10,180000	0,000000
4021	9,830000	9,750000	0,000000
4027	9,690000	9,490000	0,000000
4034	9,570000	9,490000	0,000000
4041	9,660000	9,580000	0,000000
4047	9,610000	9,870000	0,000000
4055	9,910000	9,940000	0,000000
4061	9,890000	9,990000	0,000000
4068	9,880000	10,070000	0,000000
4074	9,910000	9,990000	0,000000
4081	9,460000	9,500000	0,000000
4088	9,360000	9,210000	0,000000
4094	9,730000	9,320000	0,000000
4102	9,590000	9,660000	0,000000
4108	9,700000	10,060000	0,000000
4115	10,010000	10,270000	0,000000
4121	10,230000	10,210000	0,000000
4128	9,670000	10,010000	0,000000
4135	9,730000	9,670000	0,000000
4142	9,860000	9,520000	0,000000
4149	9,510000	9,490000	0,000000
4155	9,340000	9,660000	0,000000
4162	9,620000	9,850000	0,000000
4169	9,760000	9,880000	0,000000
4175	9,610000	9,810000	0,000000
4183	9,630000	9,790000	0,000000
4189	9,950000	9,910000	0,000000
4196	9,750000	9,950000	0,000000
4202	9,580000	9,690000	0,000000
4209	9,620000	9,400000	0,000000
4215	9,850000	9,250000	0,000000
4222	10,030000	9,810000	0,000000
4230	10,240000	10,350000	0,000000
4236	10,140000	10,810000	0,000000
4243	9,950000	10,550000	0,000000
4249	9,900000	9,660000	0,000000
4256	9,690000	9,080000	0,000000
4263	9,500000	8,840000	0,000000
4270	9,360000	9,020000	0,000000
4277	9,420000	9,360000	0,000000
4283	9,730000	10,040000	0,000000
4290	10,600000	10,680000	0,000000
4296	10,620000	10,670000	0,000000
4303	10,140000	10,350000	0,000000
4311	9,860000	10,070000	0,000000
4317	9,510000	9,430000	0,000000
4324	8,950000	8,680000	0,000000
4330	8,910000	8,570000	0,000000
4337	9,330000	9,080000	0,000000
4344	9,750000	9,440000	0,000000
4350	9,990000	10,490000	0,000000
4358	10,480000	11,410000	0,000000
4364	10,130000	11,140000	0,000000
4371	10,300000	10,280000	0,000000
4378	9,660000	9,680000	0,000000
4384	8,970000	8,840000	0,000000
4391	9,160000	8,090000	0,000000
4398	8,840000	8,550000	0,000000
4405	9,460000	9,460000	0,000000
4411	10,080000	9,970000	0,000000
4418	10,940000	11,170000	0,000000
4425	10,760000	11,930000	0,000000
4431	10,620000	11,490000	0,000000
4439	9,550000	10,250000	0,000000
4445	9,150000	8,870000	0,000000
4452	8,160000	6,950000	0,000000
4459	8,800000	6,690000	0,000000
4465	9,620000	8,180000	0,000000
4472	10,700000	10,790000	0,000000
4478	10,900000	13,420000	0,000000
4486	10,670000	13,870000	0,000000
4492	9,540000	11,770000	0,000000
4499	8,630000	7,940000	0,000000
4506	8,050000	5,370000	0,000000
4512	8,660000	5,250000	0,000000
4519	9,590000	7,120000	0,000000
4526	10,600000	10,270000	0,000000
4533	11,580000	15,030000	0,000000
4540	11,160000	16,100000	0,000000
4546	10,400000	13,000000	0,000000
4553	8,740000	8,410000	0,000000
4559	8,200000	5,550000	0,000000
4567	8,570000	5,020000	0,000000
4573	8,550000	5,960000	0,000000
4580	9,810000	9,000000	0,000000
4587	11,520000	13,530000	0,000000
4593	11,680000	15,250000	0,000000
4600	11,070000	13,470000	0,000000
4608	10,050000	11,360000	0,000000
4614	8,400000	7,960000	0,000000
4621	7,270000	4,650000	0,000000
4627	7,580000	4,040000	0,000000
4634	9,570000	7,000000	0,000000
4641	10,300000	10,620000	0,000000
4647	11,080000	14,640000	0,000000
4655	11,290000	16,120000	0,000000
4661	10,380000	13,720000	0,000000
4668	9,110000	8,930000	0,000000
4675	8,570000	4,950000	0,000000
4681	8,330000	4,200000	0,000000
4688	9,160000	5,420000	0,000000
4695	10,420000	9,320000	0,000000
4702	10,940000	14,260000	0,000000
4709	10,850000	16,150000	0,000000
4715	11,160000	13,540000	0,000000
4722	9,700000	9,620000	0,000000
4729	8,160000	6,430000	0,000000
4736	8,270000	5,000000	0,000000
4743	9,140000	5,470000	0,000000
4749	9,550000	8,790000	0,000000
4756	10,540000	13,320000	0,000000
4763	11,040000	14,950000	0,000000
4769	10,910000	13,380000	0,000000
4776	9,720000	10,660000	0,000000
4783	9,020000	7,280000	0,000000
4790	8,890000	5,620000	0,000000
4797	9,010000	7,150000	0,000000
4803	9,310000	9,440000	0,000000
4810	9,180000	10,760000	0,000000
4816	10,160000	11,520000	0,000000
4824	11,180000	12,050000	0,000000
4831	10,050000	10,670000	0,000000
4837	9,650000	9,070000	0,000000
4844	10,120000	9,140000	0,000000
4850	10,150000	9,500000	0,000000
4857	8,950000	8,520000	0,000000
4865	8,530000	8,400000	0,000000
4871	9,720000	10,060000	0,000000
4878	9,550000	10,570000	0,000000
4884	9,760000	10,100000	0,000000
4891	10,110000	11,490000	0,000000
4898	10,040000	11,920000	0,000000
4904	9,800000	8,750000	0,000000
4912	9,190000	7,390000	0,000000
4919	9,040000	9,540000	0,000000
4925	9,630000	9,760000	0,000000
4932	9,980000	9,320000	0,000000
4938	9,960000	10,720000	0,000000
4945	10,520000	11,920000	0,000000
4953	11,120000	10,150000	0,000000
4959	10,650000	9,450000	0,000000
4966	9,210000	10,050000	0,000000
4972	8,800000	8,540000	0,000000
4979	9,410000	7,840000	0,000000
4986	9,570000	9,820000	0,000000
4993	9,820000	10,960000	0,000000
5000	10,160000	10,980000	0,000000
5006	10,100000	10,430000	0,000000
5013	9,270000	9,570000	0,000000
5020	9,430000	8,280000	0,000000
5026	9,980000	8,570000	0,000000
5033	9,940000	10,360000	0,000000
5040	9,400000	11,190000	0,000000
5047	9,210000	10,660000	0,000000
5054	9,090000	9,590000	5,250000
5060	9,110000	7,410000	5,250000
5067	9,400000	7,240000	5,250000
5073	10,300000	9,460000	5,250000
5081	11,290000	12,150000	5,250000
5088	10,450000	13,700000	5,250000
5094	9,530000	12,780000	5,250000
5101	8,670000	9,320000	5,250000
5107	9,170000	5,320000	5,250000
5114	8,550000	5,170000	5,250000
5122	8,860000	7,750000	5,250000
5128	9,810000	11,000000	5,250000
5135	10,960000	13,760000	5,250000
5141	10,820000	14,580000	5,250000
5148	9,880000	11,420000	5,250000
5155	9,130000	7,570000	5,250000
5161	8,570000	6,400000	5,250000
5169	8,510000	7,320000	5,250000
5175	8,700000	7,940000	5,250000
5182	9,380000	9,960000	5,250000
5189	9,980000	12,940000	5,250000
5195	10,490000	12,710000	5,250000
5202	10,330000	10,720000	5,250000
5210	10,050000	10,010000	5,250000
5216	9,130000	9,240000	5,250000
5223	9,050000	7,250000	5,250000
5229	9,410000	7,840000	5,250000
5236	9,460000	9,890000	5,250000
