Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
2026	6,010000	11,090000	24,500000
2032	14,290000	12,820000	24,500000
2039	14,020000	14,990000	25,000000
2046	11,870000	10,660000	25,000000
2053	4,010000	5,540000	25,000000
2060	3,920000	5,610000	25,000000
2067	9,520000	9,730000	25,000000
2073	13,490000	15,020000	25,000000
2080	14,550000	10,380000	25,000000
2086	13,580000	9,140000	25,000000
2094	7,080000	6,080000	25,000000
2101	4,110000	6,440000	25,000000
2107	7,720000	12,150000	25,000000
2114	14,830000	12,620000	25,000000
2121	13,350000	11,350000	25,000000
2127	12,570000	10,560000	25,000000
2135	4,490000	2,650000	25,000000
2142	2,590000	11,830000	25,000000
2148	8,990000	10,620000	25,000000
2155	14,420000	16,660000	25,000000
2162	15,470000	9,440000	25,000000
2168	9,010000	9,660000	25,000000
2176	4,850000	1,800000	25,000000
2182	3,770000	9,830000	25,000000
2189	11,650000	11,720000	25,000000
2196	16,780000	15,510000	25,000000
2202	13,170000	10,450000	25,000000
2209	6,220000	7,720000	25,000000
2216	4,050000	3,230000	25,000000
2223	4,820000	11,090000	25,000000
2230	10,770000	12,590000	25,000000
2237	13,920000	16,800000	25,000000
2243	12,270000	8,370000	25,000000
2250	7,460000	6,600000	25,000000
2257	4,480000	5,980000	25,000000
2264	5,200000	11,360000	25,000000
2271	14,490000	14,190000	25,000000
2278	12,290000	16,570000	25,000000
2284	9,640000	10,380000	25,000000
2291	8,040000	3,110000	25,000000
2297	6,560000	8,940000	25,000000
2305	8,280000	12,170000	25,000000
2312	15,840000	15,950000	25,000000
2318	13,770000	9,930000	25,000000
2325	8,230000	8,570000	25,000000
2332	6,870000	2,880000	25,000000
2338	4,400000	6,720000	25,000000
2345	7,970000	11,870000	25,000000
2353	13,850000	13,290000	25,000000
2359	13,250000	11,070000	25,000000
2366	11,950000	9,100000	25,000000
2373	7,040000	3,710000	25,000000
2379	4,620000	10,590000	25,000000
2386	12,630000	13,610000	25,000000
2394	14,090000	14,130000	25,000000
2400	11,370000	9,080000	25,000000
2407	7,100000	6,950000	25,000000
2413	7,040000	5,570000	25,000000
2420	8,050000	10,660000	25,000000
2427	13,370000	12,030000	25,000000
2434	14,330000	12,430000	25,000000
2441	10,160000	9,210000	25,000000
2448	9,220000	7,620000	25,000000
2454	7,680000	5,240000	25,000000
2461	9,400000	12,480000	25,000000
2468	12,570000	12,980000	25,000000
2475	13,710000	12,900000	25,000000
2482	11,530000	6,120000	25,000000
2489	8,420000	3,150000	25,000000
2495	6,120000	7,440000	25,000000
2502	8,740000	9,960000	25,000000
2508	16,260000	17,510000	25,000000
2515	13,380000	12,990000	25,000000
2523	9,580000	10,690000	25,000000
2529	3,180000	3,730000	25,000000
2536	7,870000	11,540000	25,000000
2543	9,980000	11,370000	25,000000
2549	12,510000	14,290000	25,000000
2556	12,060000	9,730000	25,000000
2564	10,540000	7,830000	25,000000
2570	6,480000	3,320000	25,000000
2577	6,760000	11,240000	25,000000
2584	10,820000	11,650000	25,000000
2590	13,840000	18,700000	25,000000
2597	16,380000	7,010000	25,000000
2604	7,520000	8,000000	25,000000
2611	4,930000	5,640000	25,000000
2618	8,330000	12,390000	25,000000
2624	15,650000	13,300000	25,000000
2631	14,460000	12,550000	25,000000
2638	10,860000	8,380000	25,000000
2644	4,940000	5,420000	25,000000
2652	5,080000	7,430000	25,000000
2659	7,150000	10,660000	25,000000
2665	12,300000	14,450000	25,000000
2672	14,130000	12,140000	25,000000
2679	10,670000	10,520000	25,000000
2685	6,370000	3,910000	25,000000
2693	5,720000	7,210000	25,000000
2700	8,450000	11,620000	25,000000
2706	13,610000	14,390000	25,000000
2713	14,970000	9,940000	25,000000
2719	10,700000	9,060000	25,000000
2726	6,220000	2,680000	25,000000
2734	2,830000	11,100000	25,000000
2740	12,080000	11,790000	25,000000
2747	14,900000	17,950000	25,000000
2754	17,070000	10,400000	25,000000
2760	6,640000	6,550000	25,000000
2767	5,050000	6,110000	25,000000
2775	7,440000	10,620000	25,000000
2781	13,730000	15,060000	25,000000
2788	15,620000	10,590000	25,000000
2795	10,940000	7,700000	25,000000
2801	8,580000	7,070000	25,000000
2808	7,240000	6,650000	25,000000
2816	8,930000	13,090000	25,000000
2822	14,770000	13,630000	25,000000
2829	17,070000	15,560000	25,000000
2836	12,060000	9,910000	25,000000
2842	6,260000	7,230000	25,000000
2849	5,180000	7,890000	25,000000
2855	10,150000	11,310000	25,000000
2863	13,890000	14,870000	25,000000
2870	16,290000	11,300000	25,000000
2876	9,980000	9,550000	25,000000
2883	6,780000	5,380000	25,000000
2890	4,440000	7,920000	25,000000
2896	13,420000	12,000000	25,000000
2904	14,100000	11,440000	25,000000
2911	12,870000	9,980000	25,000000
2917	10,150000	6,800000	25,000000
2924	2,960000	4,210000	25,000000
2931	6,560000	11,150000	25,000000
2937	12,000000	12,150000	25,000000
2945	16,980000	19,860000	25,000000
2952	15,600000	7,740000	25,000000
2958	6,300000	8,010000	25,000000
2965	3,230000	4,850000	25,000000
2971	9,710000	13,660000	25,000000
2978	14,110000	12,540000	25,000000
2985	13,540000	14,120000	25,000000
2992	9,880000	6,410000	25,000000
2999	3,200000	5,440000	25,000000
3006	5,680000	7,400000	25,000000
3012	8,640000	10,550000	25,000000
3019	13,230000	14,470000	25,000000
3026	11,710000	15,670000	25,000000
3033	10,390000	7,260000	25,000000
3040	7,880000	5,340000	25,500000
3046	6,280000	8,500000	25,500000
3053	11,630000	13,430000	25,500000
3060	14,980000	14,440000	25,500000
3066	11,520000	11,640000	25,500000
3074	4,480000	8,840000	25,500000
3081	4,690000	3,140000	25,500000
3087	6,860000	9,540000	25,500000
3094	12,220000	12,220000	25,500000
3101	12,360000	19,350000	25,500000
3107	12,320000	10,350000	25,500000
3115	7,640000	7,550000	25,500000
3121	7,090000	5,080000	25,500000
3128	9,100000	8,710000	25,500000
3135	10,890000	13,840000	25,500000
3141	14,660000	7,520000	25,500000
3148	12,700000	9,480000	25,500000
3155	6,470000	7,650000	25,500000
3162	2,940000	6,010000	25,500000
3169	9,010000	11,400000	25,500000
3175	15,600000	13,150000	25,500000
3182	14,150000	13,560000	25,500000
3189	8,670000	8,450000	25,500000
3195	1,310000	6,090000	25,500000
3203	5,390000	5,080000	25,500000
3210	11,970000	11,550000	25,500000
3216	13,410000	14,040000	25,500000
3223	13,060000	10,630000	25,500000
3230	6,350000	8,690000	25,500000
3236	7,030000	4,510000	25,500000
3244	6,640000	9,460000	25,500000
3250	10,400000	15,050000	25,500000
3257	15,440000	12,800000	25,500000
3264	11,010000	11,090000	25,500000
3270	5,850000	6,390000	25,500000
3277	6,050000	3,200000	25,500000
3284	7,940000	9,820000	25,500000
3291	10,940000	14,710000	25,500000
3298	13,780000	13,740000	25,500000
3305	15,750000	9,610000	25,500000
3311	6,950000	7,490000	25,500000
3318	3,710000	5,390000	25,500000
3325	7,320000	11,900000	25,500000
3332	15,820000	14,080000	25,500000
3339	14,150000	14,200000	25,500000
3346	11,230000	9,320000	25,500000
3352	5,590000	7,220000	25,500000
3359	2,590000	8,340000	25,500000
3365	10,400000	11,390000	25,500000
3373	15,070000	13,560000	25,500000
3380	15,080000	11,560000	25,500000
3386	10,110000	8,850000	25,500000
3393	2,900000	6,180000	25,500000
3400	3,230000	7,660000	25,500000
3406	11,430000	12,930000	25,500000
3414	14,800000	13,260000	25,500000
3421	14,010000	8,830000	25,500000
3427	7,790000	9,040000	25,500000
3434	3,240000	2,820000	25,500000
3440	7,000000	10,630000	25,500000
3447	11,710000	12,720000	25,500000
3454	13,290000	14,550000	25,500000
3461	9,490000	9,500000	25,500000
3468	5,720000	5,480000	25,500000
3475	6,880000	7,840000	25,500000
3481	8,540000	10,900000	25,500000
3488	11,720000	14,750000	25,500000
3495	14,220000	9,980000	25,500000
3502	11,300000	8,840000	25,500000
3509	4,580000	5,890000	25,500000
3516	7,750000	6,860000	25,500000
3522	11,260000	13,260000	25,500000
3529	15,060000	16,530000	25,500000
3535	14,890000	12,960000	25,500000
3543	7,560000	7,800000	25,500000
3550	2,140000	3,990000	25,500000
3556	6,250000	11,310000	25,500000
3563	11,340000	12,850000	25,500000
3570	14,590000	15,850000	25,500000
3576	16,210000	14,130000	25,500000
3584	8,550000	8,410000	25,500000
3591	7,010000	5,020000	25,500000
3597	9,210000	8,550000	25,500000
3604	12,560000	13,510000	25,500000
3611	15,590000	14,190000	25,500000
3617	10,480000	8,930000	25,500000
3624	3,740000	5,980000	25,500000
3631	2,160000	7,250000	25,500000
3638	5,880000	11,250000	25,500000
3645	14,170000	14,150000	25,500000
3651	14,070000	13,770000	25,500000
3658	11,210000	7,320000	25,500000
3665	5,650000	4,340000	25,500000
3672	5,780000	6,760000	25,500000
3679	7,940000	11,870000	25,500000
3686	12,640000	16,380000	25,500000
3692	14,640000	10,760000	25,500000
3699	9,690000	9,970000	25,500000
3706	5,510000	5,120000	25,500000
3713	4,480000	8,410000	25,500000
3720	12,070000	14,800000	25,500000
3726	14,850000	13,820000	25,500000
3733	13,290000	12,120000	25,500000
3740	8,120000	6,960000	25,500000
3746	6,130000	5,990000	25,500000
3753	6,420000	10,690000	25,500000
3761	13,000000	14,540000	25,500000
3767	14,940000	9,890000	25,500000
3774	10,410000	6,950000	25,500000
3781	4,410000	2,960000	25,500000
3787	3,840000	6,410000	25,500000
3794	9,600000	12,280000	25,500000
3802	14,400000	14,450000	25,500000
3808	16,000000	10,790000	25,500000
3815	10,730000	9,680000	25,500000
3821	5,190000	4,640000	25,500000
3828	4,470000	10,730000	25,500000
3835	13,230000	13,700000	25,500000
3842	14,560000	12,420000	25,500000
3849	12,240000	11,490000	25,500000
3856	5,840000	5,930000	25,500000
3862	3,110000	5,470000	25,500000
3869	6,690000	10,170000	25,500000
3876	11,810000	14,840000	25,500000
3883	16,230000	10,110000	25,500000
3890	10,100000	8,180000	25,500000
3897	5,850000	5,300000	25,500000
3903	4,060000	6,140000	25,500000
3910	8,170000	12,450000	25,500000
3917	15,110000	14,410000	25,500000
3923	15,110000	11,180000	25,500000
3931	8,730000	8,160000	25,500000
3937	5,830000	7,220000	25,500000
3944	6,870000	9,060000	25,500000
3951	10,090000	13,330000	25,500000
3957	14,010000	14,620000	25,500000
3964	13,220000	8,980000	25,500000
3972	6,230000	4,930000	25,500000
3978	5,420000	6,280000	25,500000
3985	7,960000	8,590000	25,500000
3992	12,680000	14,620000	25,500000
3998	16,440000	10,990000	25,500000
4005	13,680000	7,180000	25,500000
4013	6,100000	4,770000	25,500000
4019	6,370000	6,210000	25,500000
4026	10,330000	10,980000	25,500000
4032	15,500000	14,690000	25,500000
4039	15,910000	9,810000	25,500000
4046	10,910000	8,300000	25,750000
4052	7,200000	3,820000	25,750000
4060	4,960000	8,310000	25,750000
4067	12,010000	13,080000	25,750000
4073	14,360000	14,500000	25,750000
4080	11,400000	7,760000	25,750000
4087	8,710000	5,580000	25,750000
4093	3,850000	6,470000	25,750000
4101	6,460000	11,580000	25,750000
4107	13,420000	13,270000	25,750000
4114	14,160000	14,980000	25,750000
4121	11,510000	9,420000	25,750000
4127	1,800000	7,650000	25,750000
4134	5,260000	6,820000	25,750000
4142	7,390000	13,030000	25,750000
4148	14,760000	16,310000	25,750000
4155	16,660000	11,080000	25,750000
4162	10,610000	10,360000	25,750000
4168	4,700000	4,810000	25,750000
4175	6,900000	7,100000	25,750000
4183	8,860000	12,270000	25,750000
4189	13,110000	15,500000	25,750000
4196	12,710000	8,780000	25,750000
4203	3,860000	7,350000	25,750000
4209	4,930000	5,790000	25,750000
4216	8,800000	11,050000	25,750000
4222	12,820000	14,250000	25,750000
4230	14,860000	12,590000	25,750000
4237	10,870000	9,610000	25,750000
4243	4,260000	5,600000	25,750000
4250	6,210000	5,390000	25,750000
4257	8,920000	11,120000	25,750000
4263	16,220000	13,240000	25,750000
4271	16,100000	12,720000	25,750000
4278	12,320000	7,910000	25,750000
4284	6,920000	3,550000	25,750000
4291	7,970000	9,880000	25,750000
4297	10,700000	12,030000	25,750000
4304	13,580000	14,990000	25,750000
4312	13,790000	13,580000	25,750000
4318	10,930000	6,690000	25,750000
4325	1,480000	6,500000	25,750000
4332	6,970000	9,130000	25,750000
4338	11,610000	15,100000	25,750000
4345	14,570000	14,350000	25,750000
4353	12,390000	10,650000	25,750000
4359	5,250000	5,880000	25,750000
4366	6,240000	6,290000	25,750000
4373	8,090000	11,540000	25,750000
4379	14,070000	14,640000	25,750000
4386	14,410000	8,980000	25,750000
4393	9,820000	7,950000	25,750000
4400	2,790000	7,410000	25,750000
4407	3,470000	8,400000	25,750000
4413	11,000000	11,580000	25,750000
4420	13,950000	16,010000	25,750000
4427	10,100000	9,250000	25,750000
4433	8,380000	6,660000	25,750000
4441	3,950000	6,640000	25,750000
4448	7,030000	10,020000	25,750000
4454	12,130000	13,690000	25,750000
4461	15,810000	13,340000	25,750000
4468	10,780000	6,660000	25,750000
4474	5,030000	6,400000	25,750000
4482	7,010000	6,780000	25,750000
4489	6,390000	11,270000	25,750000
4495	13,820000	13,620000	25,750000
4502	12,590000	12,400000	25,750000
4508	7,520000	6,610000	25,750000
4515	1,650000	3,670000	25,750000
4523	8,470000	10,170000	25,750000
4529	11,330000	12,040000	25,750000
4536	14,760000	15,240000	25,750000
4543	11,500000	7,720000	25,750000
4549	8,260000	8,000000	25,750000
4556	2,660000	7,140000	25,750000
4563	7,160000	9,690000	25,750000
4570	14,470000	13,040000	25,750000
4577	15,350000	13,270000	25,750000
4584	13,070000	5,680000	25,750000
4590	7,140000	6,770000	25,750000
4597	7,910000	4,570000	25,750000
4603	9,490000	12,550000	25,750000
4611	15,470000	14,050000	25,750000
4618	11,440000	10,970000	25,750000
4624	12,390000	8,960000	25,750000
4631	4,540000	5,630000	25,750000
4638	6,230000	10,310000	25,750000
4644	13,270000	11,540000	25,750000
4652	16,480000	14,950000	25,750000
4659	14,910000	10,950000	25,750000
4665	7,810000	6,890000	25,750000
4672	6,160000	6,330000	25,750000
4678	8,970000	11,880000	25,750000
4685	11,230000	12,260000	25,750000
4692	15,600000	12,820000	25,750000
4699	9,670000	5,340000	25,750000
4706	5,850000	6,010000	25,750000
4713	5,290000	5,680000	25,750000
4719	11,550000	14,160000	25,750000
4726	14,560000	15,250000	25,750000
4733	12,790000	12,840000	25,750000
4740	11,500000	8,510000	25,750000
4747	3,800000	4,820000	25,750000
4753	7,840000	10,780000	25,750000
4760	10,860000	11,700000	25,750000
4767	12,330000	14,720000	25,750000
4773	12,430000	7,810000	25,750000
4781	8,250000	7,300000	25,750000
4788	5,340000	5,900000	25,750000
4794	11,420000	12,700000	25,750000
4801	14,390000	14,300000	25,750000
4808	15,770000	15,580000	25,750000
4814	12,440000	6,260000	25,750000
4822	4,940000	6,990000	25,750000
4829	7,500000	6,510000	25,750000
4835	10,570000	11,540000	25,750000
4842	14,990000	14,260000	25,750000
4849	13,760000	11,950000	25,750000
4855	7,110000	4,840000	25,750000
4862	4,400000	3,630000	25,750000
4869	8,700000	10,410000	25,750000
4876	13,470000	12,950000	25,750000
4883	15,160000	16,530000	25,750000
4889	11,060000	7,530000	25,750000
4896	7,180000	7,000000	25,750000
4903	6,800000	6,310000	25,750000
4910	11,960000	15,140000	25,750000
4917	15,470000	13,960000	25,750000
4924	14,210000	13,600000	25,750000
4930	10,220000	4,650000	25,750000
4937	3,560000	6,720000	25,750000
4944	4,570000	6,540000	25,750000
4951	11,750000	14,010000	25,750000
4958	14,920000	14,140000	25,750000
4965	10,980000	8,580000	25,750000
4971	4,850000	3,350000	25,750000
4978	1,800000	7,600000	25,750000
4984	7,630000	11,360000	25,750000
4992	12,520000	15,680000	25,750000
4999	13,750000	11,190000	25,750000
5005	10,400000	8,030000	25,750000
5012	3,650000	6,170000	25,750000
5019	5,840000	8,460000	25,750000
5025	8,510000	12,830000	25,750000
5032	14,220000	12,870000	25,750000
5040	11,600000	9,370000	25,750000
5046	6,910000	5,410000	25,750000
5053	3,280000	5,250000	26,500000
5059	8,370000	11,860000	26,500000
5066	12,550000	14,110000	26,500000
5073	12,360000	14,900000	26,500000
5080	11,580000	10,190000	26,500000
5087	4,600000	5,540000	26,500000
5094	3,810000	4,790000	26,500000
5100	8,040000	12,830000	26,500000
5107	13,280000	15,520000	26,500000
5114	12,940000	12,450000	26,500000
5121	8,940000	7,050000	26,500000
5128	2,870000	5,770000	26,500000
5135	6,170000	9,680000	26,500000
5141	9,390000	13,450000	26,500000
5148	13,600000	14,710000	26,500000
5154	10,490000	7,120000	26,500000
5161	4,800000	6,870000	26,500000
5169	4,830000	6,010000	26,500000
5175	8,760000	14,220000	26,500000
5182	14,550000	13,990000	26,500000
5189	12,890000	11,540000	26,500000
5195	10,070000	4,340000	26,500000
5202	2,000000	8,030000	26,500000
5210	4,810000	9,330000	26,500000
5216	9,900000	15,180000	26,500000
5223	16,560000	11,440000	26,500000
5230	10,320000	12,260000	26,500000
5236	7,970000	2,980000	26,500000
5243	5,120000	6,910000	26,500000
5250	10,280000	13,640000	26,500000
5257	15,550000	15,050000	26,500000
5264	10,670000	11,920000	26,500000
5270	7,260000	4,370000	26,500000
5277	4,040000	5,340000	26,500000
5284	10,260000	9,110000	26,500000
