Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
681	14,810000	16,360000	0,250000
689	15,540000	14,260000	0,250000
695	13,580000	12,640000	0,250000
702	6,170000	5,600000	0,250000
708	3,460000	4,310000	0,250000
715	4,950000	6,630000	0,250000
721	10,600000	10,190000	0,250000
729	14,660000	17,140000	0,250000
736	14,530000	15,310000	0,250000
742	12,160000	11,840000	0,250000
749	7,330000	6,990000	0,250000
755	5,220000	4,600000	0,250000
762	6,140000	6,750000	0,250000
769	12,260000	12,320000	0,250000
776	14,410000	12,700000	0,250000
783	16,680000	16,010000	0,250000
789	12,470000	9,990000	0,250000
796	7,560000	7,870000	0,250000
802	2,160000	2,120000	0,250000
809	5,420000	7,860000	0,250000
817	9,480000	10,000000	0,250000
823	14,470000	16,910000	0,250000
830	15,310000	12,680000	0,250000
836	12,580000	10,880000	0,250000
843	7,090000	5,840000	0,250000
849	4,890000	5,160000	0,250000
857	6,340000	5,140000	0,250000
864	9,650000	11,400000	0,250000
870	15,300000	16,300000	0,250000
877	16,320000	13,980000	0,250000
883	12,520000	10,810000	0,250000
890	7,760000	5,790000	0,250000
898	3,250000	2,900000	0,250000
904	4,980000	5,900000	0,250000
911	8,720000	14,210000	0,250000
917	14,440000	14,750000	0,250000
924	15,760000	18,040000	0,250000
930	11,500000	8,940000	0,250000
937	6,030000	8,000000	0,250000
945	3,590000	2,450000	0,250000
951	7,380000	10,190000	0,250000
958	11,950000	9,600000	0,250000
964	16,480000	17,840000	0,250000
971	14,510000	13,550000	0,250000
978	10,050000	11,950000	0,250000
985	4,800000	4,200000	0,250000
992	1,730000	5,010000	0,250000
998	6,070000	6,930000	0,250000
1005	11,230000	12,030000	0,250000
1011	15,570000	15,410000	0,250000
1018	13,910000	14,800000	0,250000
1026	10,170000	10,330000	0,250000
1032	6,430000	5,690000	21,500000
1039	5,660000	5,160000	21,500000
1046	8,300000	7,850000	21,500000
1052	11,450000	12,440000	21,500000
1059	14,930000	13,470000	21,500000
1065	15,220000	15,910000	21,500000
1073	10,260000	6,340000	21,500000
1080	6,610000	6,920000	21,500000
1086	5,700000	0,890000	21,500000
1093	8,070000	10,690000	21,500000
1099	12,800000	10,250000	21,500000
1106	14,800000	19,930000	21,500000
1114	15,170000	10,880000	21,500000
1120	10,410000	11,070000	21,500000
1127	5,260000	3,890000	21,500000
1134	4,200000	6,210000	21,500000
1140	9,380000	7,510000	21,500000
1147	12,950000	13,860000	21,500000
1154	15,240000	15,650000	21,500000
1161	14,250000	14,490000	21,500000
1168	8,010000	9,110000	21,500000
1174	4,590000	5,950000	21,500000
1181	3,470000	2,970000	21,500000
1188	8,950000	10,070000	21,500000
1195	12,070000	14,410000	21,500000
1202	16,300000	16,560000	21,500000
1209	13,050000	13,310000	21,500000
1215	8,100000	6,370000	21,500000
1222	6,300000	5,470000	21,500000
1228	4,440000	2,790000	21,500000
1235	8,250000	11,310000	21,500000
1243	12,700000	11,410000	21,500000
1249	14,670000	15,820000	21,500000
1256	12,020000	10,350000	21,500000
1263	6,840000	8,890000	21,500000
1269	4,600000	2,160000	21,500000
1276	3,630000	7,360000	21,500000
1283	9,360000	9,150000	21,500000
1290	15,970000	16,690000	21,500000
1297	16,000000	13,720000	21,500000
1303	11,670000	12,870000	21,500000
1310	7,610000	5,740000	21,500000
1317	3,770000	5,790000	21,500000
1324	5,780000	5,840000	21,500000
1331	10,810000	12,950000	21,500000
1338	13,160000	13,270000	21,500000
1344	13,280000	16,130000	21,500000
1351	10,830000	8,580000	21,500000
1358	8,260000	7,210000	21,500000
1364	4,770000	3,650000	21,500000
1372	6,350000	7,640000	21,500000
1378	9,100000	12,060000	21,500000
1385	14,730000	14,700000	21,500000
1392	14,990000	14,800000	21,500000
1398	9,350000	9,770000	21,500000
1405	4,320000	5,520000	21,500000
1413	3,630000	3,380000	21,500000
1419	5,600000	8,540000	21,500000
1426	12,880000	12,200000	21,500000
1433	16,580000	14,660000	21,500000
1439	15,450000	14,540000	21,500000
1446	10,800000	7,530000	21,500000
1453	4,190000	5,460000	21,500000
1460	3,610000	2,860000	21,500000
1467	8,390000	9,750000	21,500000
1473	10,200000	11,930000	21,500000
1480	14,880000	16,020000	21,500000
1487	14,880000	12,680000	21,500000
1494	9,490000	7,020000	21,500000
1501	3,980000	4,270000	21,500000
1508	4,060000	5,550000	21,500000
1514	9,730000	9,310000	21,500000
1521	13,210000	13,820000	21,500000
1527	14,380000	15,480000	21,500000
1534	12,610000	12,310000	21,500000
1542	6,580000	5,850000	21,500000
1548	3,890000	5,360000	21,500000
1555	5,490000	5,380000	21,500000
1562	10,590000	11,930000	21,500000
1568	14,600000	14,300000	21,500000
1575	16,230000	14,470000	21,500000
1583	12,590000	11,440000	21,500000
1589	7,080000	5,350000	21,500000
1596	3,170000	5,120000	21,500000
1603	6,950000	4,120000	21,500000
1609	11,740000	13,290000	21,500000
1616	13,410000	13,420000	21,500000
1624	13,350000	15,640000	21,500000
1630	11,290000	7,410000	21,500000
1637	5,860000	7,780000	21,500000
1643	4,920000	3,020000	21,500000
1650	8,110000	8,380000	21,500000
1657	11,360000	10,940000	21,500000
1664	13,840000	17,300000	21,500000
1671	13,940000	10,310000	21,500000
1678	8,320000	9,740000	21,500000
1684	3,310000	3,550000	21,500000
1691	2,200000	8,540000	21,500000
1697	6,100000	7,180000	21,500000
1704	14,410000	16,000000	21,500000
1712	15,140000	11,920000	21,500000
1718	11,410000	14,560000	21,500000
1725	9,880000	5,360000	21,500000
1732	6,780000	8,160000	21,500000
1738	5,390000	4,750000	21,500000
1745	11,660000	12,730000	21,500000
1753	13,200000	13,240000	21,500000
1759	13,650000	16,270000	21,500000
1766	11,340000	9,320000	21,500000
1773	4,400000	7,180000	21,500000
1779	4,100000	4,770000	21,500000
1786	7,390000	8,470000	21,500000
1793	13,970000	10,620000	21,500000
1800	16,720000	16,020000	21,500000
1807	11,260000	12,520000	21,500000
1813	10,450000	10,240000	21,500000
1820	7,680000	4,100000	21,500000
1827	6,080000	6,970000	21,500000
1833	6,150000	4,120000	21,500000
1841	13,900000	15,630000	21,500000
1848	14,200000	12,940000	21,500000
1854	12,150000	15,320000	21,500000
1861	7,490000	4,070000	21,500000
1868	4,200000	6,870000	21,500000
1874	3,780000	3,630000	21,500000
1882	10,670000	11,510000	21,500000
1889	13,750000	13,770000	21,500000
1895	14,600000	16,300000	21,500000
1902	11,010000	11,070000	21,500000
1909	7,080000	7,700000	21,500000
1915	3,900000	4,610000	21,500000
1923	5,670000	7,870000	21,500000
1929	9,820000	10,450000	21,500000
1936	13,520000	14,930000	21,500000
1943	13,290000	12,810000	21,500000
1949	9,900000	9,850000	21,500000
1956	4,670000	4,170000	21,500000
1964	5,350000	6,450000	21,500000
1970	7,920000	8,170000	21,500000
1977	14,570000	13,740000	21,500000
1984	14,640000	12,560000	21,500000
1990	14,350000	12,640000	21,500000
1997	9,090000	5,540000	21,500000
2003	5,070000	4,530000	21,500000
2011	5,720000	5,860000	21,500000
2018	8,690000	10,550000	21,500000
2024	12,510000	14,030000	21,500000
2031	14,990000	14,550000	21,500000
2038	11,570000	10,700000	21,750000
2044	7,590000	6,910000	21,750000
2052	5,070000	3,260000	21,750000
2059	7,350000	7,670000	21,750000
2065	11,510000	11,310000	21,750000
2072	14,380000	15,460000	21,750000
2079	13,680000	11,790000	21,750000
2085	9,750000	8,780000	21,750000
2093	4,870000	3,800000	21,750000
2099	3,950000	5,470000	21,750000
2106	9,420000	8,770000	21,750000
2113	14,070000	14,110000	21,750000
2119	13,160000	14,920000	21,750000
2126	13,250000	11,250000	21,750000
2134	5,790000	4,830000	21,750000
2140	0,250000	7,430000	21,750000
2147	6,810000	5,380000	21,750000
2154	10,460000	12,870000	21,750000
2160	15,320000	13,570000	21,750000
2167	14,290000	13,190000	21,750000
2173	9,990000	8,860000	21,750000
2181	5,550000	5,250000	21,750000
2188	5,950000	5,900000	21,750000
2194	9,270000	9,550000	21,750000
2201	14,840000	13,440000	21,750000
2208	15,760000	15,540000	21,750000
2214	11,940000	10,390000	21,750000
2222	7,860000	6,400000	21,750000
2229	4,400000	4,650000	21,750000
2235	4,680000	9,010000	21,750000
2242	11,420000	10,690000	21,750000
2249	15,740000	16,690000	21,750000
2255	13,920000	13,790000	21,750000
2263	7,340000	9,770000	21,750000
2269	3,160000	6,150000	21,750000
2276	6,260000	6,750000	21,750000
2283	7,700000	7,950000	21,750000
2289	13,980000	13,680000	21,750000
2296	15,760000	15,630000	21,750000
2304	11,440000	12,770000	21,750000
2310	7,370000	7,300000	21,750000
2317	4,550000	4,080000	21,750000
2324	5,130000	7,570000	21,750000
2330	10,980000	10,630000	21,750000
2337	16,110000	15,410000	21,750000
2344	14,570000	12,680000	21,750000
2351	11,120000	11,480000	21,750000
2358	5,720000	3,030000	21,750000
2364	3,590000	5,110000	21,750000
2371	9,280000	5,710000	21,750000
2378	13,730000	14,320000	21,750000
2384	15,770000	12,700000	21,750000
2392	12,990000	13,360000	21,750000
2399	8,360000	5,300000	21,750000
2405	5,970000	7,190000	21,750000
2412	4,720000	4,550000	21,750000
2419	12,190000	12,900000	21,750000
2425	15,370000	13,290000	21,750000
2433	13,230000	13,350000	21,750000
2440	11,340000	8,070000	21,750000
2446	3,450000	6,710000	21,750000
2453	3,960000	4,760000	21,750000
2459	8,130000	11,440000	21,750000
2466	11,420000	12,430000	21,750000
2473	15,690000	15,670000	21,750000
2480	11,540000	10,840000	21,750000
2487	6,900000	8,760000	21,750000
2494	3,260000	3,190000	21,750000
2500	5,300000	9,810000	21,750000
2507	12,430000	11,320000	21,750000
2514	12,530000	15,280000	21,750000
2521	14,360000	12,000000	21,750000
2528	9,030000	10,320000	21,750000
2535	6,710000	4,100000	21,750000
2541	3,250000	6,000000	21,750000
2548	7,080000	9,790000	21,750000
2554	12,700000	13,420000	21,750000
2562	14,300000	14,030000	21,750000
2569	11,790000	10,100000	21,750000
2575	5,480000	7,390000	21,750000
2582	3,320000	2,750000	21,750000
2589	5,920000	7,840000	21,750000
2595	12,140000	9,780000	21,750000
2603	15,060000	17,290000	21,750000
2610	12,240000	13,690000	21,750000
2616	6,790000	10,190000	21,750000
2623	2,270000	3,110000	21,750000
2630	3,180000	10,580000	21,750000
2636	9,520000	8,620000	21,750000
2643	15,550000	16,250000	21,750000
2651	13,630000	12,870000	21,750000
2657	12,200000	11,710000	21,750000
2664	8,010000	3,000000	21,750000
2670	5,040000	7,050000	21,750000
2677	8,200000	6,880000	21,750000
2684	13,560000	13,080000	21,750000
2691	16,760000	13,250000	21,750000
2698	12,190000	14,240000	21,750000
2705	9,820000	5,900000	21,750000
2711	4,130000	7,090000	21,750000
2718	4,400000	5,130000	21,750000
2725	9,290000	11,250000	21,750000
2732	13,660000	14,730000	21,750000
2739	14,800000	15,840000	21,750000
2746	11,150000	8,240000	21,750000
2752	7,150000	8,360000	21,750000
2759	6,140000	3,050000	21,750000
2765	6,580000	9,950000	21,750000
2772	14,040000	10,570000	21,750000
2780	14,560000	15,510000	21,750000
2786	12,820000	10,870000	21,750000
2793	9,740000	9,040000	21,750000
2800	6,070000	3,020000	21,750000
2806	5,050000	4,750000	21,750000
2813	9,990000	10,010000	21,750000
2821	14,650000	13,670000	21,750000
2827	14,490000	14,390000	21,750000
2834	9,370000	10,200000	21,750000
2840	4,790000	5,690000	21,750000
2847	2,090000	5,610000	21,750000
2854	8,070000	11,820000	21,750000
2861	13,480000	11,320000	21,750000
2868	16,450000	17,780000	21,750000
2875	10,660000	9,240000	21,750000
2881	8,960000	10,020000	21,750000
2888	4,430000	1,670000	21,750000
2895	6,330000	10,400000	21,750000
2902	10,220000	7,650000	21,750000
2909	14,230000	16,660000	21,750000
2916	12,270000	10,040000	21,750000
2922	9,150000	11,280000	21,750000
2929	4,770000	3,010000	21,750000
2935	4,160000	8,480000	21,750000
2942	6,590000	6,600000	21,750000
2950	12,130000	14,070000	21,750000
2956	12,910000	13,140000	21,750000
2963	10,980000	10,850000	21,750000
2970	5,400000	6,930000	21,750000
2976	6,270000	7,040000	21,750000
2983	7,690000	6,050000	21,750000
2991	12,700000	12,390000	21,750000
2997	15,750000	14,600000	21,750000
3004	13,730000	12,540000	21,750000
3011	8,350000	7,500000	21,750000
3017	4,220000	3,300000	21,750000
3024	5,640000	5,220000	21,750000
3031	5,860000	9,790000	21,750000
3038	12,990000	14,930000	21,750000
3045	14,400000	14,790000	22,750000
3051	12,770000	10,720000	22,750000
3058	6,630000	5,140000	22,750000
3065	5,190000	7,020000	22,750000
3072	8,570000	7,010000	22,750000
3079	11,770000	14,550000	22,750000
3086	14,870000	13,940000	22,750000
3092	13,310000	13,510000	22,750000
3099	8,230000	5,930000	22,750000
3105	4,300000	6,270000	22,750000
3112	5,630000	6,080000	22,750000
3120	9,850000	12,770000	22,750000
3126	14,600000	12,650000	22,750000
3133	13,170000	17,140000	22,750000
3140	10,650000	9,260000	22,750000
3146	4,420000	6,710000	22,750000
3153	4,230000	4,720000	22,750000
3161	9,350000	8,880000	22,750000
3167	13,340000	9,570000	22,750000
3174	17,440000	16,960000	22,750000
3181	14,910000	10,810000	22,750000
3187	9,320000	8,650000	22,750000
3194	4,770000	2,830000	22,750000
3201	4,250000	8,090000	22,750000
3208	10,530000	10,750000	22,750000
3215	14,020000	14,370000	22,750000
3221	15,830000	13,800000	22,750000
3228	9,210000	8,980000	22,750000
3235	4,370000	7,310000	22,750000
3241	3,680000	4,450000	22,750000
3249	7,240000	9,310000	22,750000
3256	11,800000	10,150000	22,750000
3262	15,310000	16,120000	22,750000
3269	11,690000	10,090000	22,750000
3275	9,340000	8,620000	22,750000
3282	5,720000	3,610000	22,750000
3290	7,810000	9,810000	22,750000
3296	10,870000	8,390000	22,750000
3303	13,310000	16,940000	22,750000
3310	13,030000	12,950000	22,750000
3316	9,510000	9,300000	22,750000
3323	4,020000	4,860000	22,750000
3331	6,210000	6,730000	22,750000
3337	9,670000	10,040000	22,750000
3344	13,120000	14,020000	22,750000
3350	15,710000	15,470000	22,750000
3357	11,040000	10,980000	22,750000
3364	6,460000	6,770000	22,750000
3371	5,980000	5,990000	22,750000
3378	7,870000	6,980000	22,750000
3385	11,380000	11,410000	22,750000
3391	13,880000	15,560000	22,750000
3398	12,520000	10,360000	22,750000
3405	7,480000	8,140000	22,750000
3411	3,810000	3,650000	22,750000
3419	4,270000	7,450000	22,750000
3426	7,750000	8,610000	22,750000
3432	13,970000	15,590000	22,750000
3439	14,360000	12,750000	22,750000
3446	11,660000	11,950000	22,750000
3452	6,560000	3,410000	22,750000
3460	4,040000	5,900000	22,750000
3466	7,980000	6,940000	22,750000
3473	12,520000	13,110000	22,750000
3480	14,240000	13,800000	22,750000
3486	13,280000	13,590000	22,750000
3493	6,570000	6,160000	22,750000
3501	1,690000	6,450000	22,750000
3507	2,500000	4,350000	22,750000
3514	9,280000	13,320000	22,750000
3521	13,770000	12,430000	22,750000
3527	13,700000	17,150000	22,750000
3534	11,130000	8,470000	22,750000
3540	6,210000	7,890000	22,750000
3548	6,750000	4,030000	22,750000
3555	9,890000	9,750000	22,750000
3561	12,820000	11,840000	22,750000
3568	14,270000	16,490000	22,750000
3575	11,400000	10,730000	22,750000
3581	7,720000	8,070000	22,750000
3589	5,830000	5,860000	22,750000
3596	6,570000	7,040000	22,750000
3602	13,130000	10,300000	22,750000
3609	13,950000	11,550000	22,750000
3616	11,110000	15,950000	22,750000
3622	7,120000	7,150000	22,750000
3630	7,440000	5,980000	22,750000
3636	3,940000	2,980000	22,750000
3643	11,540000	10,030000	22,750000
3650	13,770000	10,250000	22,750000
3656	16,360000	16,110000	22,750000
3663	12,810000	9,170000	22,750000
3671	7,820000	8,020000	22,750000
3677	2,860000	4,330000	22,750000
3684	6,150000	11,920000	22,750000
3691	9,770000	9,790000	22,750000
3697	15,310000	17,030000	22,750000
3704	13,590000	12,820000	22,750000
3710	10,570000	9,890000	22,750000
3718	1,860000	2,840000	22,750000
3725	2,080000	10,030000	22,750000
3731	8,740000	8,280000	22,750000
3738	12,980000	14,640000	22,750000
3745	15,010000	13,780000	22,750000
3751	11,480000	13,380000	22,750000
3759	6,610000	4,410000	22,750000
3766	6,150000	7,140000	22,750000
3772	8,160000	6,140000	22,750000
3779	11,850000	14,130000	22,750000
3785	16,530000	14,750000	22,750000
3792	11,600000	14,730000	22,750000
3800	6,760000	7,380000	22,750000
3806	5,280000	6,720000	22,750000
3813	5,890000	3,940000	22,750000
3820	9,570000	10,940000	22,750000
3826	14,870000	12,760000	22,750000
3833	14,530000	13,400000	22,750000
3841	10,670000	8,180000	22,750000
3847	4,280000	6,140000	22,750000
3854	6,410000	6,530000	22,750000
3861	8,500000	8,410000	22,750000
3867	14,980000	12,660000	22,750000
3874	15,490000	15,370000	22,750000
3880	13,680000	13,550000	22,750000
3888	7,990000	7,690000	22,750000
3895	6,780000	7,070000	22,750000
3901	5,220000	5,540000	22,750000
3908	7,640000	10,680000	22,750000
3915	12,850000	12,200000	22,750000
3921	13,960000	15,960000	22,750000
3929	9,170000	8,760000	22,750000
3936	6,790000	6,680000	22,750000
3942	4,560000	3,190000	22,750000
3949	6,910000	10,830000	22,750000
3955	14,490000	11,620000	22,750000
3962	13,140000	16,380000	22,750000
3970	13,220000	11,580000	22,750000
3976	10,250000	9,340000	22,750000
3983	5,550000	3,320000	22,750000
3990	7,060000	8,360000	22,750000
3996	11,550000	9,480000	22,750000
4003	15,950000	15,020000	22,750000
4011	15,100000	13,460000	22,750000
4017	11,010000	10,350000	22,750000
4024	7,460000	5,990000	22,750000
4031	4,840000	6,280000	22,750000
4037	9,840000	9,260000	22,750000
4044	13,200000	13,800000	22,750000
4051	15,020000	14,360000	23,000000
4058	12,140000	11,790000	23,000000
4065	6,350000	6,020000	23,000000
4071	4,630000	5,470000	23,000000
4078	5,450000	8,060000	23,000000
4085	10,260000	11,790000	23,000000
4091	13,590000	16,620000	23,000000
4099	15,880000	13,100000	23,000000
4106	10,870000	10,450000	23,000000
4112	6,150000	4,190000	23,000000
4119	4,080000	8,310000	23,000000
4126	9,240000	7,140000	23,000000
4132	14,060000	14,140000	23,000000
4140	15,860000	12,240000	23,000000
4147	10,650000	11,930000	23,000000
4153	6,510000	4,980000	23,000000
4160	4,280000	7,220000	23,000000
4166	8,310000	5,410000	23,000000
4173	11,320000	11,730000	23,000000
4180	15,370000	15,370000	23,000000
4187	16,030000	15,770000	23,000000
4194	7,670000	6,540000	23,000000
4201	3,100000	5,340000	23,000000
4207	6,970000	7,240000	23,000000
4214	9,260000	11,730000	23,000000
4221	16,810000	13,960000	23,000000
4228	15,910000	14,520000	23,000000
4235	9,540000	10,640000	23,000000
4242	7,180000	5,450000	23,000000
4248	4,700000	4,830000	23,000000
4255	5,020000	7,960000	23,000000
4261	11,360000	12,550000	23,000000
4269	14,580000	14,020000	23,000000
4276	12,040000	14,000000	23,000000
4282	8,330000	6,150000	23,000000
4289	4,460000	6,790000	23,000000
4296	4,250000	6,300000	23,000000
4302	10,480000	12,920000	23,000000
4310	15,260000	11,740000	23,000000
4317	15,510000	16,220000	23,000000
4323	12,560000	9,150000	23,000000
4330	4,880000	8,410000	23,000000
4336	5,830000	4,160000	23,000000
4343	6,880000	9,570000	23,000000
4350	12,080000	11,960000	23,000000
4357	15,040000	16,450000	23,000000
4364	12,390000	10,940000	23,000000
4371	7,500000	9,200000	23,000000
4377	4,640000	3,230000	23,000000
4384	5,590000	7,670000	23,000000
4391	10,280000	10,060000	23,000000
4398	17,860000	15,490000	23,000000
4405	14,930000	13,170000	23,000000
4412	10,170000	12,250000	23,000000
4418	4,810000	5,670000	23,000000
4425	1,140000	4,970000	23,000000
4431	8,920000	10,840000	23,000000
4439	11,690000	11,220000	23,000000
4446	16,620000	15,350000	23,000000
4452	14,760000	11,060000	23,000000
4459	7,640000	8,120000	23,000000
4466	3,440000	2,340000	23,000000
4472	6,020000	10,240000	23,000000
4480	10,240000	10,280000	23,000000
4487	14,390000	17,180000	23,000000
4493	13,110000	10,860000	23,000000
4500	10,380000	11,460000	23,000000
4507	6,370000	2,960000	23,000000
4513	6,820000	8,940000	23,000000
4520	7,950000	6,730000	23,000000
4528	14,500000	15,360000	23,000000
4534	16,500000	12,050000	23,000000
4541	13,030000	12,650000	23,000000
4548	6,880000	6,230000	23,000000
4554	3,950000	8,540000	23,000000
4561	9,510000	5,350000	23,000000
4568	11,380000	14,610000	23,000000
4575	14,730000	13,920000	23,000000
4582	12,570000	14,220000	23,000000
4588	7,430000	7,080000	23,000000
4595	3,970000	6,820000	23,000000
4602	7,090000	5,150000	23,000000
4609	9,850000	11,150000	23,000000
4616	14,480000	14,030000	23,000000
4623	14,020000	16,100000	23,000000
4629	12,300000	10,360000	23,000000
4636	5,130000	7,420000	23,000000
4642	4,670000	6,160000	23,000000
4649	6,460000	9,690000	23,000000
4657	12,860000	13,730000	23,000000
4663	13,860000	13,970000	23,000000
4670	12,400000	13,640000	23,000000
4677	7,760000	6,450000	23,000000
4683	5,370000	4,760000	23,000000
4690	6,330000	6,500000	23,000000
4698	11,060000	11,850000	23,000000
4704	14,060000	12,950000	23,000000
4711	13,810000	15,070000	23,000000
4718	11,220000	7,620000	23,000000
4724	6,900000	6,460000	23,000000
4731	5,140000	3,930000	23,000000
4738	8,330000	8,590000	23,000000
4745	13,130000	9,870000	23,000000
4752	16,550000	16,910000	23,000000
4758	12,540000	10,870000	23,000000
4765	9,610000	9,480000	23,000000
4772	5,150000	3,290000	23,000000
4779	6,050000	9,690000	23,000000
4786	11,390000	7,300000	23,000000
4793	13,330000	16,930000	23,000000
4799	14,280000	11,370000	23,000000
4806	10,980000	11,400000	23,000000
4812	4,900000	2,970000	23,000000
4819	5,080000	8,520000	23,000000
4827	8,360000	4,430000	23,000000
4833	11,670000	13,560000	23,000000
4840	14,550000	13,650000	23,000000
4847	12,390000	12,920000	23,000000
4853	7,760000	6,390000	23,000000
4860	3,590000	5,420000	23,000000
4868	7,420000	6,660000	23,000000
4874	10,320000	11,490000	23,000000
4881	15,380000	15,840000	23,000000
4888	15,660000	14,510000	23,000000
4894	11,230000	9,270000	23,000000
4901	5,640000	3,630000	23,000000
4908	5,510000	4,020000	23,000000
4915	10,700000	9,300000	23,000000
4922	15,510000	13,190000	23,000000
4928	14,670000	12,910000	23,000000
4935	12,220000	11,130000	23,000000
4942	8,080000	5,800000	23,000000
4948	3,990000	7,770000	23,000000
4956	6,860000	7,390000	23,000000
4963	10,990000	12,240000	23,000000
4969	14,900000	13,020000	23,000000
4976	13,930000	13,730000	23,000000
4983	10,320000	8,230000	23,000000
4989	2,840000	7,690000	23,000000
4997	4,680000	3,850000	23,000000
5003	9,450000	10,710000	23,000000
5010	14,220000	12,000000	23,000000
5017	13,470000	15,370000	23,000000
5023	11,300000	10,030000	23,000000
5030	5,160000	6,890000	23,000000
5038	3,560000	2,920000	23,000000
5044	5,740000	7,740000	23,000000
5051	10,990000	10,810000	23,000000
5058	14,480000	14,880000	23,000000
5064	13,370000	11,730000	23,000000
5071	10,490000	9,470000	23,000000
5079	3,660000	3,880000	23,000000
5085	5,800000	6,730000	23,000000
5092	10,210000	9,880000	23,000000
5098	13,990000	15,370000	23,000000
5105	15,140000	14,800000	23,000000
5112	8,400000	10,980000	23,000000
5118	3,490000	5,230000	23,000000
5126	1,950000	3,950000	23,000000
5133	7,990000	9,220000	23,000000
5139	11,280000	10,610000	23,000000
5146	14,430000	15,970000	23,000000
5153	13,770000	10,170000	23,000000
5159	7,820000	8,530000	23,000000
5167	5,210000	3,360000	23,000000
5174	5,910000	9,290000	23,000000
5180	11,860000	9,520000	23,000000
5187	14,750000	16,890000	23,000000
5193	14,820000	11,990000	23,000000
5200	10,730000	9,870000	23,000000
5208	6,520000	4,900000	23,000000
5214	4,880000	7,030000	23,000000
5221	6,110000	7,120000	23,000000
5228	13,200000	11,720000	23,000000
5234	15,880000	15,520000	23,000000
5241	13,250000	11,900000	23,000000
5249	7,290000	7,210000	23,000000
5255	4,700000	4,980000	23,000000
5262	6,870000	8,020000	23,000000
5268	12,170000	10,930000	23,000000
5275	16,340000	16,010000	23,000000
5282	13,020000	14,130000	23,000000
